High_ITC.NS,Low_ITC.NS,Volume_ITC.NS,sma7,bollinger_low,stoch_k,obv,return_1d,volatility_10d,Close
0.14098004863052355,0.1487292545800611,0.15851639781239074,0.1370481222889094,0.15708117645741282,0.6775822529577513,0.21924006502792281,0.48917776687711584,0.09469907451366039,0.14666830656211244
0.1385733764240839,0.14745897115735895,0.1226994897262075,0.1390250303279872,0.15687125366737054,0.701004619493757,0.22614990878900143,0.5246945175984575,0.08954478373582272,0.1471284729940293
0.15083617861497145,0.14896027783483196,0.2983590786426389,0.14255999813763587,0.1546957973376762,0.9144994891592477,0.2429520537915626,0.6857354736627217,0.18144719824595093,0.15955166619400135
0.15484733017930835,0.15889218697291252,0.31669873393130926,0.1449222183452305,0.1536876365125368,0.7135000933495883,0.22511710781354893,0.48076389200840575,0.19191618286423348,0.15667587229410107
0.14946087391846596,0.15230939428089635,0.16374382842714716,0.14572637878225425,0.15380567465366968,0.5362305587551401,0.21589584476023743,0.44258887923975665,0.23571247466912862,0.1509244027180991
0.14258460060396472,0.1511545838966029,0.09874663979199365,0.1461284790891368,0.1540399277531853,0.5681421601063151,0.22145677948308531,0.5323216557882567,0.23612134021308365,0.15195976733792887
0.1430429883456339,0.14699698876052147,0.10455540006958373,0.14555887046833765,0.15467035438613808,0.3518713116388328,0.21556872338383015,0.4249810798684267,0.27165477143651684,0.14494290903803797
0.1359374292067959,0.14457174643523946,0.1001101984796846,0.14493899500452728,0.1551148692132428,0.27131059528551593,0.20993099960903078,0.48426825686417335,0.25905849585322915,0.14241221040612573
0.13685429519070696,0.14653505189475974,0.0648230986369968,0.14503951721148073,0.1559858228281319,0.4221584136021163,0.21358152403003794,0.5920037222264298,0.27079601217333027,0.1478186635300054
0.14464742874661562,0.14884476847687944,0.12375142725019128,0.14420184363260463,0.15633675388044732,0.6022164915369714,0.22055060784136749,0.5989004145033254,0.29405745642812464,0.1538001572100665
0.14510588148689957,0.1526558882107617,0.07369566464443476,0.14334742783163862,0.15736847959976819,0.4557981229274477,0.216400423275008,0.47878838927187867,0.29728089770019117,0.15080941037003592
0.15805633678827735,0.1498841792522207,0.31612713363521755,0.14555888768694114,0.15648646111243264,0.8848185302232469,0.2342031794798727,0.7228698643095172,0.4149400341145073,0.16610839746990824
0.1563371743209856,0.16304973810999474,0.15801266856018994,0.14728447299003194,0.15727419988933256,0.8004847187894133,0.22530466772193175,0.48870900010976476,0.3493168377529693,0.16380772294205515
0.1589731064234225,0.1632807078921379,0.13641313265902433,0.1498812450138512,0.15899428171119,0.7378105072076425,0.21762253770055628,0.5050287893351754,0.3439043161285761,0.16277247654602395
0.15278444897158389,0.15369527855870752,0.1216567924203623,0.1515230847692855,0.16174171419845085,0.4153209389720122,0.2107714136251876,0.400050698858185,0.37304315450792447,0.15368516486200334
0.14395981513192174,0.15115451654761553,0.10331511353062027,0.15197541748197235,0.16434227725423195,0.3173473002605198,0.20495320448472848,0.4818329510138071,0.37730451670697296,0.1509244027180991
0.1522114128937465,0.15323332700601533,0.18555623107945562,0.1516403491983288,0.1659323288273764,0.3377584749920807,0.2154028369038581,0.5261753302774044,0.3459024812289788,0.15149956149807914
0.14785642057347886,0.1551966076990688,0.12631384226020265,0.15259529294578272,0.1667712759396523,0.5459496602447892,0.22251622357585749,0.5967511478392742,0.3512310308715695,0.15736610223801
0.15003390797390131,0.15819928338077205,0.07498095285491281,0.1511377381635618,0.16716691338972645,0.5010450758353552,0.21829365777350285,0.5018180211868434,0.34372622282749876,0.1561007529220539
0.14602267745185393,0.1542726746780575,0.05265708838207003,0.14944564304418528,0.16748953448288956,0.36225048616534733,0.21532826440108285,0.4668167115127048,0.3352201046667943,0.15218971262612235
0.14602270770356984,0.15323332185315458,0.07193605640395329,0.14782056272944433,0.16810475935156727,0.3418407099383929,0.21127717248824268,0.5108328681057344,0.32993022456109655,0.15161459325407517
0.14418901493812147,0.1494222092653661,0.13013365730963136,0.14750224240742527,0.16866214462517698,0.2888244050048901,0.20394867224693125,0.5169596267661328,0.12762336269738875,0.15149956149807914
0.1430429578143037,0.14780538718641412,0.06658026113446118,0.1467148356715604,0.16771340599964046,0.014261712854543194,0.20019919290486127,0.4387023765997759,0.14732086616610382,0.14551802841008515
0.13570822684721884,0.1448027237625213,0.08369194570790896,0.1456593754566876,0.16658365386442653,0.07310743519318182,0.19548606597831297,0.501402266940064,0.14695172576005763,0.1442527185020619
0.13777107465886446,0.14780537255881876,0.07093923855684249,0.14396727459777658,0.1659767198007956,0.12659993176591858,0.199481021915387,0.5387463092613416,0.09133937296339215,0.14574805251414436
0.13536436635607196,0.14399427328627473,0.09941223702793148,0.14185634268896208,0.16460437905699116,0.006705243960604039,0.19388260396487128,0.4625844311326348,0.10065203313662904,0.14160698811415368
0.1353644434253104,0.14526468746745674,0.07019874797925509,0.14075062711014708,0.16455040087645284,0.11077021737584716,0.19783585904231582,0.559228698186378,0.115920034028647,0.14459781377004993
0.13845872234730516,0.14780537914383873,0.08097650089235112,0.14043231252766242,0.16555770999852193,0.3569773604836047,0.20239606520726028,0.5838792975180619,0.10209017949232913,0.14942902929808383
0.14625196765249643,0.15069261086084573,0.17293366425956191,0.1412364844437552,0.16601044308093493,0.7096517878822192,0.2121348555129967,0.6202065481874397,0.16844226665340337,0.15702104637795483
0.14785641937407157,0.15542759616091728,0.10883194590129017,0.14230870409932134,0.1659755641762467,0.5224100470062228,0.2060059649685444,0.463880443258265,0.17014057217017783,0.1528799425700313
0.14602269119699346,0.15473463238500795,0.09596133383480222,0.1436489714943609,0.166128279076105,0.608373192988966,0.2114100446870729,0.5261436392290646,0.16982901742772885,0.15345506194207847
0.14544972006801027,0.15646700624298826,0.06854012547304941,0.14505627091263962,0.16709585763700652,0.7062338465917204,0.21526989414072828,0.5444747038251199,0.17220361850850727,0.15541064120194353
0.14533502606401605,0.15485010320756454,0.07124252409229415,0.1466310901239038,0.16788292510559094,0.6246629064712974,0.21125785862435328,0.47891880440527834,0.14237483723447567,0.15241977613811436
0.15255522524917076,0.15739083335642123,0.2512049053483716,0.14859123298275378,0.16854424559757775,0.7449127751729442,0.22540450790420796,0.593538497346044,0.15793176840840098,0.15805625336605322
0.14946087862915425,0.1563514710207804,0.11547468444571299,0.14968020633947882,0.16843085722193257,0.6936826111311158,0.2189015303477389,0.5033559910809023,0.1634760535372257,0.15690597521402594
0.15152375464369244,0.1583147650768318,0.12765607272865137,0.15013253905216573,0.16816236102190701,0.8371284745433131,0.22609050496919952,0.5609801690990611,0.13350335230524088,0.16012678556604854
0.1543888741633226,0.16120193703814495,0.10750478523022626,0.1516905988227365,0.16755697777344758,0.916442492687204,0.232144656222532,0.5637152976366662,0.1344594874964218,0.16357765943006314
0.15920237196261328,0.1667453808525709,0.1314794525322858,0.15381829017224447,0.16632726827685823,0.9199733141044014,0.2395489451630768,0.5768713241302329,0.13135619464323692,0.16806389791390758
0.1590878090779574,0.16928617578089544,0.13568016022846482,0.1556276611997333,0.16542971884500574,0.9120317455710801,0.23190809261553308,0.5155275396393147,0.09045117427347216,0.16783387380984838
0.1967930341290623,0.1715958918853971,1.0,0.16281488994574644,0.15676396342875343,0.9079620265592663,0.28822327189213226,0.9562780569960561,0.6007702407856245,0.20176765070967878
0.20515930005034205,0.20116079926644181,0.5327150258229253,0.16931522842331348,0.15224101421890163,0.8099914014248376,0.3182232140746885,0.529607161354319,0.5999319643888382,0.2026879047576468
0.20985810447480652,0.20381696927722182,0.47166635862589207,0.17685427341459448,0.1486002218538086,0.8325645725142369,0.3447851896194464,0.5906045510615465,0.5964055134234397,0.2086694378456408
0.21696361089728583,0.20716608350974575,0.37973900652082665,0.18652100401584903,0.14409412731589333,0.9822152453296724,0.3661702598499844,0.7310490397455092,0.6025261942947533,0.22649904476155963
0.22464216218517313,0.22795383975371564,0.35260155125371767,0.19635526588915797,0.14154528846086423,0.9472760544732006,0.3860270794220445,0.5715860046482725,0.605301981681339,0.23110019677760146
0.224183787965965,0.23026363616366075,0.14601481151352086,0.20520107087316086,0.14118425905521964,0.9193085669159289,0.37780422913462175,0.49216586796397094,0.6108151898291052,0.228799640473547
0.2205164050239376,0.22102462701165648,0.16633257705375357,0.212723350684214,0.1439518989024276,0.8063911002769579,0.36843718023830085,0.4114243093692479,0.6830790827191764,0.2194822258696016
0.21558838404359132,0.21594318124640488,0.15338185852762343,0.2153871432522032,0.14717903224401996,0.8097971056493775,0.3770749070990619,0.5252153325283951,0.6903829910382557,0.22005738464958163
0.21501535238448094,0.2177909895449035,0.10529390725009426,0.21759859162843675,0.1506370234492433,0.7828334044046128,0.37114526183553925,0.49297889616161245,0.7072000846015047,0.2178718206935903
0.21455690072166683,0.2164051212076724,0.10352559484473824,0.2190561406711231,0.15355499079986318,0.7874976325676457,0.37697532426893726,0.5279316758930307,0.7042678646957145,0.2186770429855623
0.21226478136809263,0.21536573270751203,0.10960883449550463,0.21726352334479326,0.15799914014577904,0.7205035764353319,0.37080268310402387,0.4659887065545532,0.32741855734343916,0.21419084390965076
0.2044716691706852,0.20993785295300293,0.10691678170425552,0.2145327331907717,0.1630537013678519,0.6724779240551702,0.36478164537467167,0.4967765458249096,0.331800228774924,0.21235045403751313
0.207565965034414,0.21571217073292548,0.07160701350916542,0.21255583089122843,0.16838386875134398,0.7022489706953221,0.36881420717790214,0.552542980847244,0.32025481183529125,0.21522612971361482
0.20550307056338774,0.21363343357701425,0.06180424097333711,0.21129932626244885,0.1752013411154873,0.6257797660223683,0.36533369026743456,0.46701112694632907,0.11174318808254088,0.21085500180163214
0.20309628577803757,0.20462534359781637,0.11729622694018632,0.2088030592269795,0.1813460146976032,0.11860312110241437,0.35872813221882927,0.42425461706403167,0.10210696110733347,0.20291788945377315
0.19977275996831106,0.208551952272081,0.06949618987076299,0.20719472687386298,0.18880741569342763,0.1646011626576918,0.36264182261044187,0.5656231905263136,0.1387490358165662,0.20682892974970463
0.19942894933971794,0.20601119965695458,0.06525939238858372,0.20505028182319618,0.19636822377005936,0.06084347386739302,0.3589667282285969,0.48409275187751466,0.09326000331825024,0.2039531752577372
0.21020186431987758,0.2071660656462715,0.14194977219779983,0.2056869109881655,0.20475604644843692,0.48889308334801723,0.36696065509818837,0.6941931190046802,0.2681905932206762,0.21856197182163345
0.21822430535991738,0.2217175745517671,0.1958070436340187,0.2076805612493332,0.21342008317172223,0.7175908932024998,0.377987563864059,0.60602035996932,0.29185983344308897,0.22603895714550842
0.2363319448796854,0.22668349141443944,0.3361028837916731,0.21190241932742782,0.22290150076531867,0.9255093725971304,0.3969152580201691,0.7283832932685153,0.41227631402734977,0.24421361992148244
0.26143063840992736,0.2502430456326493,0.5722831073380794,0.21922366046410868,0.21933926150417993,0.8375386201137679,0.4291434838068823,0.7075807914460694,0.44888552007226934,0.26112301219736606
0.2693384168305341,0.2664113615136502,0.40400257972953046,0.22971131094308028,0.21492150347910943,0.9301130135818564,0.45189496151255937,0.6684285951832046,0.4502032493713849,0.274926625877223
0.2630350496821689,0.2380013098959609,0.39575315553951984,0.23406719863044612,0.21654068720108122,0.4399477474674439,0.42960805160907145,0.1131542672151501,0.8750159041825704,0.23673667400554027
0.23083088568606575,0.23176498082312091,0.320440345510183,0.23905972122231567,0.2166368899807285,0.4591412627990412,0.4476537071139328,0.5354369653548084,0.8642509468400087,0.23823208683348845
0.230487191072748,0.23349740430902233,0.1508904638744291,0.24128794051831148,0.2166643818645555,0.4030391642523811,0.4391562835897151,0.469099713075427,0.8481452572792612,0.2338610377373715
0.2246422046557502,0.21178559351787818,0.23812257234459264,0.23971311556751274,0.21574692154432829,0.16386146952333602,0.4257463682383244,0.3062792501230679,0.9379716159918107,0.21522612971361482
0.2036693305190273,0.2043943700277817,0.1496521272292135,0.23441903209431747,0.21446532791251594,0.07207803978990951,0.41731868186428683,0.43178554659209273,0.9492520197581497,0.20786417614573588
0.20905581023104697,0.20924486927391683,0.1268715453754246,0.22776792178538918,0.2140744531790728,0.16924051862470985,0.42446347568720305,0.609137079936546,0.9152036098185968,0.21545615381767397
0.21432770505968163,0.21755999376385082,0.17362429518292954,0.21969276983609243,0.21420237120416508,0.2207663736043287,0.4342411589972029,0.5658922954185263,0.9063151580155305,0.2194822258696016
0.2020648732278208,0.18972742376003293,0.3101233303775133,0.21270659698305505,0.2096052538326476,0.010348075302366809,0.41677650804913724,0.15956664142773253,0.9777220501293159,0.18876925932179384
0.1844155940990126,0.18545438647996082,0.17851986192259617,0.20486599111044834,0.20482160308414055,0.008138505160608189,0.4067231300205325,0.4643804748028717,0.8708667695351892,0.18439809200187823
0.1828111588238413,0.18591636721609428,0.15543895622763934,0.19888501162927263,0.20220548063263521,0.09511282701393943,0.41547670270705944,0.6233330524947202,0.838538404901392,0.19279533137372135
0.186707737778759,0.19053587101415115,0.09611340544513927,0.1951992605091939,0.1990240570633841,0.0653272289524851,0.410064059048532,0.4831677119637551,0.6316380421231957,0.18991957688175393
0.181206700494908,0.18406856980140607,0.11956217099186492,0.1915302688298084,0.195037635011289,0.004318460905102342,0.4033308939544257,0.4289791339398228,0.621217159122014,0.18267269447780382
0.18223808678956627,0.18938095728548876,0.04707081031104618,0.18812932488989653,0.19361745756193915,0.10067011439024053,0.4059816950757871,0.6366541252446363,0.6842647263919918,0.19210510142981235
0.19003126293185063,0.1933075383163796,0.13582623474291064,0.18523098050568265,0.19285405911265396,0.18986144675266406,0.4136307738357995,0.6104628506770502,0.6497169379325156,0.19958204734575452
0.19048968565721264,0.19827354053159263,0.07719714446302442,0.18645397773214434,0.1920790845514433,0.2562294019670346,0.4092834028057228,0.48920088093901776,0.63915242780223,0.19716641987777112
0.19495936073784442,0.19677220347222324,0.08999736603528058,0.18901725957224924,0.19087983484896964,0.33848595794711833,0.4143516206084213,0.577348853778667,0.6272402413779363,0.20199771422167073
0.19186501489548785,0.19989040911740963,0.05450966165986441,0.19007272552665655,0.18939716023686337,0.33957149222769506,0.4112818992397393,0.49488842295874647,0.6180055067428637,0.20004221377767145
0.1974806909071259,0.20127624543892153,0.0794399511156947,0.19251872571911455,0.18938762249563823,0.5721914984398119,0.41575557432854393,0.599327351620362,0.27273746948132627,0.2067139374016415
0.20905584180649367,0.21039977800063436,0.25968609216708183,0.1977625480888332,0.19258669587485122,0.8440300272428739,0.43037984316457256,0.6616321633414776,0.2917653662804649,0.2186770429855623
0.21054570233501385,0.2147882999915628,0.09833876356406565,0.20074466097884158,0.20113365226233937,0.7054964400475301,0.42484187806462315,0.44714104177719133,0.3133412113418025,0.21258043873363947
0.2233815399233769,0.21628961420847181,0.3129064988223144,0.2039948273478579,0.20256870502454394,0.7611417999720816,0.44246326364261473,0.6287691105633436,0.3194455684953461,0.22189785333758488
0.21822424787616795,0.21779094082515305,0.1355281422234542,0.20692667339485515,0.2047801221600255,0.6741243516523181,0.43483097201627646,0.46495719782307954,0.28951100079916436,0.21729662250567733
0.2130670353861029,0.20220013365220946,0.15126235082634387,0.20694342135647947,0.20663951458252305,0.3869695297109414,0.4263126056116911,0.34033709959573716,0.40518222382560576,0.20211270656973396
0.19461547190915912,0.2012761693298749,0.09001262345130778,0.20747952257496094,0.2066847791903923,0.4174251521947511,0.4313816826385085,0.5379291192634448,0.3844264331699333,0.20372311174574526
0.1946154641640107,0.19619470706478648,0.09474643611855597,0.20573715487303867,0.20588372536678146,0.24774191050892438,0.4260460201026732,0.41053696507210014,0.4181373975331203,0.1947507530018549
0.19346945028985746,0.19342304976548297,0.16017838405282817,0.20345868595263517,0.20606182424280206,0.33868128382363066,0.43506649451684415,0.6198533490065657,0.4379262174429046,0.20303296061770199
0.18854138882471944,0.18730218148833588,0.1810990419984398,0.19962214578259174,0.20502342064630774,0.0283252734837115,0.42486786949988165,0.3161589043249926,0.5375708091022905,0.1862385606898816
0.1738719051587802,0.18060393325785928,0.14830551452533144,0.19359091667700845,0.20348064876487004,0.03986722297258205,0.4165160178616793,0.44694373471074667,0.5163917690470888,0.18048713052181248
0.17742464956045562,0.18014195078681816,0.15748878370526195,0.18811254823059975,0.2025335017607911,0.033358774981398616,0.40764700877326393,0.5083629076977535,0.42958703439211154,0.17968186882190756
0.1730696758608608,0.18152784625200258,0.08708051260709833,0.185096933677808,0.20082799752631875,0.06379358432427433,0.41255096345223086,0.5402359592856127,0.4386437197316624,0.1814073451618477
0.17960218666032363,0.18314467555379277,0.10657305765069926,0.18303626861200462,0.20078535479676052,0.2078495965904298,0.4185526442998853,0.6210575876824826,0.43228425464749765,0.18957448161376583
0.17971682235076553,0.1832601930686184,0.09243331937964351,0.18100911668805353,0.2004399179765869,0.05364934297335671,0.4133472453478895,0.41043620369601413,0.44478380121930394,0.18083222578980046
0.17054826477782298,0.17436751889727142,0.08803572602025526,0.17651918791234755,0.19698404446518147,0.0014621640550514913,0.40838949765431326,0.4100283779302452,0.40258947254930955,0.17220488349803248
0.16997530091810803,0.17575345001452614,0.059661669580373014,0.1753967128928392,0.19469768046760938,0.10300222411020347,0.4117493552726732,0.5994037695737876,0.4329163376450942,0.17853159066988028
0.1784561504688969,0.18245176225948512,0.06608094092035695,0.17655270105419985,0.19403710484333458,0.2860449742819301,0.41547071530736945,0.6434301094359897,0.4680892931402295,0.18842420346173866
0.20321099003780357,0.18707127609081808,0.2562459502432278,0.1813274370100727,0.19377673458802958,0.7755427385925642,0.42990125193421935,0.8163129364099683,0.6504611185288531,0.21246544638557635
0.20894123304580486,0.21190110885539726,0.23561476776085344,0.1860854135252521,0.19353228235384734,0.8751770357883405,0.4431699398208861,0.5375575830237115,0.5353310373826061,0.21407585156158765
0.2084828002980516,0.21282498017443885,0.14777877518677252,0.18915128918152047,0.19343939269019417,0.8035248832267627,0.4348477516029668,0.477763229841975,0.521243608140771,0.21062493828964018
0.2047008384663846,0.1975806265745943,0.25133155463266244,0.1914800134658663,0.19392335144933137,0.5169179094534627,0.420693970045962,0.3545309319524279,0.6059106170155547,0.19682136401771594
0.19346937292072214,0.18799503529976813,0.23219845340458517,0.19354068427120408,0.19327471145691566,0.2995722011722877,0.40761767251473374,0.3908905781912493,0.6496120931326254,0.1863535530379447
0.17960217708721676,0.1819897883303211,0.16215078533712868,0.19429458934428556,0.1937865061032371,0.24464071160327397,0.398486121968632,0.4855886483044582,0.6301370021219236,0.18370794087383507
0.17203823456031936,0.17263527602759643,0.19890244300311485,0.1919491056192465,0.19247881456082327,0.042077926907451546,0.387284895232358,0.3761241728708311,0.6472464339213018,0.17231999406989423
0.15691026609503078,0.1565824782737817,0.25020815450791883,0.1842425236163765,0.18738613801590365,0.07808273627715419,0.3731943781547775,0.3552415763139759,0.6751973537325063,0.15955166619400135
0.1550765576852477,0.15946966246879507,0.1299634603983046,0.17633490293913412,0.1833157821340125,0.08159779273419265,0.3805132937265152,0.5215121269541504,0.6558251406107455,0.15978172970599336
0.15221143635788809,0.15958517796556798,0.11551602085303482,0.16876235628506975,0.17933431789890603,0.0640231125484277,0.3740079883028572,0.5034094192970956,0.6051067468189901,0.15863145155396613
0.16195295348043476,0.1644356764983132,0.14881991123748625,0.16497608869757208,0.17830319128441552,0.250318696373757,0.3823888082841238,0.6787680499441233,0.41480311670136505,0.17082466005781183
0.16653717502080273,0.17194237645068972,0.11110765952370555,0.1629489425131555,0.17728772118748604,0.27492348947359885,0.38864585604920465,0.5391455042002258,0.41546465511029806,0.17243506523382307
0.16195288393680268,0.17009450192057457,0.054631238540144435,0.16115632518682566,0.17645721991119517,0.25910513331749835,0.38556928805671375,0.5052594063842342,0.41901825799165193,0.1713997400219262
0.16688096424921944,0.17552245626476837,0.07751868261211599,0.16185996915643042,0.17627105631619983,0.34698034054460525,0.38993476656530085,0.5921660884135495,0.4054237198138487,0.17715124900586093
0.1661933247842013,0.17159588054963848,0.07693003582222842,0.16331751819911677,0.17520907418050596,0.23098528376061794,0.3856024378062169,0.42235125482515123,0.3880767468408546,0.16955927133392285
0.16069228185161755,0.16974811988551625,0.06527251229222064,0.16449026580117088,0.17382037689008184,0.206129162779604,0.38192660457464644,0.4963111692167324,0.38757157285944477,0.16783387380984838
0.16275511706480578,0.17124935910333633,0.05081660980604514,0.16651742346465648,0.1732271864285534,0.29633085785553387,0.3847883510661029,0.5793373655546269,0.3459913430923124,0.17255001817395338
0.16516187576396651,0.17332819238239727,0.05203398676863749,0.1671205394877735,0.17347563085460033,0.4120949680853967,0.38771865435945485,0.5493655976734874,0.23155153983801666,0.1749656850498696
0.1694022433830618,0.1779476817558594,0.06064272076085578,0.16787443308178596,0.17341811663353518,0.6415729999362684,0.3911337600509232,0.5521427311013679,0.23060998721531742,0.17761133662191214
0.1689438713434262,0.17702380190068778,0.07525241692847899,0.16887964367225106,0.17313590545990298,0.8307302879208482,0.3953716134012479,0.5272266635178882,0.22470637732688767,0.17830156656582113
0.1664224768478379,0.17598436372863635,0.059974905604538054,0.16842729374096077,0.17494544624006236,0.7530060775688923,0.39199411584003124,0.4647170344582539,0.14142864496671478,0.17404539159396876
0.16699554060618121,0.17436757716302653,0.059334670388654226,0.16898015440013547,0.17831273506411055,0.6938267262853934,0.38865267323977626,0.5096999256212206,0.1403641833105526,0.1733552404659255
0.17627857351518733,0.17760118682198667,0.10614725044108975,0.17142614311352466,0.18278908436275948,0.9058394428716336,0.39463037467808426,0.6623290149963994,0.22948384937803754,0.1846281555138703
0.17524717175861232,0.1829136732977905,0.0537439966808654,0.17273291458531537,0.1848989958723687,0.7662975501552636,0.39160377186996037,0.47973553993594925,0.2234195928301528,0.18152237691784373
0.1738718730344712,0.18383758020206764,0.08817335099512694,0.17395591181177716,0.18521637860749524,0.7941403448321224,0.3965692699386695,0.5416013519607514,0.16690600322019175,0.18336284560584698
0.17879995108482177,0.1864937975073564,0.07706494702745097,0.1751956684789323,0.18495659171322143,0.827280047841877,0.400909196246462,0.5530309200313445,0.15802716145348952,0.18612356834181837
0.17650776529905382,0.18545434275743244,0.07082419482571772,0.17588254726830932,0.18492624832166904,0.6929825092146592,0.3969207190177309,0.47984705414908313,0.1659841187166877,0.18301771092992608
0.17834153861699803,0.18326015710094723,0.08254089863607345,0.17785946104692163,0.1867147530890606,0.8919418256994264,0.401569024522073,0.5760953229407582,0.17431717905593366,0.18761898116976655
0.18223811281250352,0.18083489484218107,0.09645003349361303,0.178646873522321,0.18939829132508867,0.4425616739540382,0.39613742359464615,0.4085995557483179,0.2384971583684504,0.17876165418187223
0.17100678482291126,0.17713932155370338,0.07688207245643011,0.17765843385161828,0.19303319013224085,0.3726528462466723,0.3918077959011058,0.5068778722160466,0.23888945603080122,0.17784147894976993
0.17043375010129663,0.17552249342228077,0.11612184144936849,0.17658621993558665,0.19349621289808772,0.1566318447741319,0.3852683735819558,0.47194244374195876,0.2357206460591054,0.1741605021658304
0.1666517447998443,0.170902951052876,0.111139011938985,0.17467633244067882,0.193144681698306,0.08190160738352181,0.37900956019998777,0.4686711843426829,0.24556022103758132,0.17024946186989892
0.16034843253673464,0.15912318415653953,0.11628966632500196,0.17060525193347986,0.1898369813755748,0.042922889766498606,0.37246068679287936,0.3634258199745511,0.21097913791000097,0.15817132452998206
0.15335745402597595,0.1560050111115553,0.12277586391499895,0.16782418919691278,0.1880803581684125,0.26088759474105344,0.3793748315800919,0.5941656422692395,0.2575086964335741,0.16392279410598404
0.15519111674159908,0.159585104360066,0.15511829586576759,0.1644734948814086,0.18724367279649567,0.27820443709849885,0.38811034622085316,0.5274681064372989,0.2529396772697817,0.16461294523402725
0.16378653712379926,0.16882412039956213,0.10236601112467318,0.1634180231874668,0.18773247641439383,0.45137978226813963,0.39387510648916946,0.6081155417900125,0.28946245651371383,0.17151473236998932
0.16722482631430396,0.17344374885995617,0.10077135317419686,0.16336776208399006,0.18804803171177242,0.6014676522933737,0.39955006330911985,0.5950964323128787,0.31619885907939327,0.17749638368178183
0.18567626989573244,0.17817864189780952,0.28951616308136713,0.1663833708972473,0.1869449511562724,0.9554263942006355,0.41585421793652017,0.7383051666759175,0.4555600126891035,0.19486582416578385
0.19599080286548504,0.2009297684582798,0.2756026593897257,0.1714429025542179,0.1843508240050244,0.9617013761076688,0.4313748311091601,0.642349749571779,0.43651040871187463,0.20498846106170127
0.2003458052524026,0.2073970912982901,0.18658649194957552,0.17903220290944122,0.18170900256870598,0.9813553236260318,0.4418824828538922,0.5820096063205689,0.43178258631856403,0.2102798430216521
0.20790976758921348,0.20681963290909167,0.3799676265372659,0.18573357432184623,0.18049312985907362,0.8626653070216371,0.42048453784614215,0.5143919761315391,0.41485649031782423,0.2099347477536641
0.19931435950288418,0.19977488945578759,0.16196234921349362,0.19096064872994034,0.18102214484459672,0.7175548180202637,0.4113635991141251,0.406308979657116,0.45864625347872334,0.20050230139372266
0.1936986413546285,0.20104521579863355,0.10855936281653535,0.1955343345323719,0.18067579361432828,0.7547166688534113,0.41747713909329165,0.5477352197058754,0.33298702546666237,0.20291788945377315
0.19530312594594684,0.20035229414975042,0.07969642579986567,0.1988682521885793,0.18083608643158666,0.7157845420780024,0.41298902058666803,0.48799837944356755,0.35411734254629124,0.2003872302297937
0.1962199829434657,0.19804256390865826,0.1310890114367701,0.20037606233474226,0.1807226072391665,0.7901100625209504,0.42037132176692193,0.5769908416418039,0.34906264097846285,0.20521852457369333
0.1959908070808442,0.20277758411527702,0.1212590073951295,0.2004765845416957,0.18058961310510274,0.7971887412544583,0.4272000445072811,0.5240145621634895,0.348869966095142,0.20567865159767734
0.1912284211895739,0.18833922752667998,0.15240817137885518,0.19714966337802442,0.18087046868865925,0.5165563537663704,0.41861715101286223,0.29981046018723334,0.5175784813909318,0.1874370347437872
0.18536569639548378,0.18845736317886752,0.08627315608549006,0.19508997977261788,0.18108010045868284,0.6243876919985897,0.4234756392645746,0.6222021885491281,0.42070495338654856,0.19579285637820248
0.18817978372235983,0.19625569283456457,0.07525917119960565,0.19431837397518748,0.18204104708983432,0.5470465874355394,0.41923740554626054,0.5113065784831388,0.36985451110203404,0.1952044171248512
0.18735903438967932,0.19389257152547257,0.09397113558213618,0.19316066969301604,0.18319251421271765,0.498757070922852,0.41394540419912695,0.515615551970942,0.35022428910900705,0.19496903354192413
0.1852484433828902,0.1954285913477638,0.058101118018820036,0.19211443291005914,0.18491013379764287,0.4038246185673457,0.41067342932172624,0.4968983626960663,0.3495320035137327,0.19320371578187018
0.1802065779897723,0.18514900895473652,0.10807515260381072,0.18902759073432063,0.18682319122035063,0.041251515950164484,0.4045871577274968,0.4058188129361308,0.34983813904418093,0.18402411071910946
0.1698881694434105,0.17534200110138587,0.1725377219174242,0.18479387477798193,0.19084069193975228,0.08093678140055177,0.3948706649857411,0.4258581053888544,0.35469200641413656,0.17660974460053686
0.17129525878122948,0.18018644841344778,0.07380302941255243,0.1835940365731632,0.19403496329620207,0.13697353046846686,0.39902689581826506,0.5513169333749667,0.3671247146989185,0.17919888519686916
0.16144592435554955,0.1611632490828201,0.27701572929701485,0.17862327829605706,0.19320156096481944,0.05515929143915129,0.3834267053604658,0.29732403223849246,0.4382251575949705,0.16166337968382738
0.16895014361652688,0.16955233630551786,0.158361230494454,0.1756065387945065,0.1938107460658437,0.3237306706948152,0.3923448464462238,0.6860697447092128,0.5495068381407191,0.1744913317621259
0.1688329292272886,0.1701431640975653,0.13424538016398285,0.17327543260334988,0.1940544277413213,0.41587202654929145,0.3999048990972137,0.575427571461019,0.4691327149662057,0.1789635410218749
0.16918469688223775,0.1740422956202582,0.1292960070779401,0.17101288515160507,0.19235208562825568,0.3891994647025681,0.3926235712788711,0.5021579270833759,0.4292133377540094,0.17766895101974228
0.17762694195955425,0.18243139124632612,0.19118787265794726,0.17149281354609125,0.19208249481317663,0.590821297431256,0.403390350603115,0.6405782558659436,0.48129222013120265,0.18731932324835726
