High_PAGEIND.NS,Low_PAGEIND.NS,Open_PAGEIND.NS,Volume_PAGEIND.NS,sma7,sma21,MACD_diff,rsi,bollinger_mavg,bollinger_low,stoch_k,obv,vpt,return_1d,return_5d,volatility_10d,Close
0.17429392753995804,0.18000424090915984,0.1768189360479807,0.07166021977916305,0.16408654703662817,0.14716147087666742,0.650897308248388,0.8482961210278053,0.1489617025821809,0.14719879305795636,0.9544070945171628,0.22880228788348705,0.3603522428959506,0.4939331707209814,0.5124545260993623,0.22727585321006022,0.18013611179803551
0.17692948708095474,0.161042296954431,0.18226232191606284,0.15149905159833926,0.1659684055859444,0.14979726894725154,0.5933837797883077,0.6260872306830678,0.15105921015816093,0.14973822429531836,0.6249273087144422,0.20440175958870135,0.34344385670347866,0.3006190356560101,0.293355792535019,0.3566270482865448,0.15864744479463128
0.1642097800889945,0.16630433036093556,0.1651473380206161,0.10217495306072896,0.1690762675388996,0.15240482567414537,0.5724672750030034,0.6895742345888307,0.15417872804300747,0.15355232485162462,0.7818342354083602,0.22085811893137627,0.3500188421587185,0.5794522276940777,0.34098699917089875,0.3699542495944568,0.17063339174374398
0.18150762923719016,0.17515893784315245,0.17132172528320566,0.1050814615723033,0.17157050816244923,0.1562440830306986,0.5851430610433156,0.7658338170952763,0.15830889557744077,0.15710861084588945,0.958974389948542,0.23778260228161086,0.3594649089996821,0.6199285203797811,0.39945769058572267,0.40418591832729095,0.18769166435118095
0.21463101827758851,0.19274994194530554,0.1897906658490075,0.2232073525770321,0.17877403410448411,0.1619076947853395,0.6503316523111268,0.8770604484537365,0.16311463054155062,0.1523091885415785,0.9808601674062778,0.2737325126256026,0.3985070724010522,0.7546589326969089,0.5715563846033087,0.5320281759816097,0.2217554397486629
0.26704753376196605,0.22948056692747504,0.22285597597323958,0.5919348595908771,0.19065876384280045,0.16834718320144948,0.7497076472533588,0.9572442631219484,0.17018241334578987,0.14346558449924185,0.8758230574183762,0.36906989683847863,0.504517549291754,0.7612782779085097,0.7423668481101342,0.6189743140861791,0.25841479247064963
0.2791699836238451,0.2585570540600723,0.2542962357080851,0.5595641920074622,0.2065668015915374,0.1764236138266062,0.8453298415144552,1.0,0.17922574759158094,0.13605149263201533,0.9790320538729753,0.45919364187700307,0.5729635597288711,0.6713150195999735,1.0,0.623339921691548,0.28476321081027084
0.27158932755767334,0.2597384730551812,0.28107880156847065,0.24006702519214448,0.21930683220295777,0.18407955226674977,0.84660417867333,0.8672220165109055,0.1869287969799195,0.13663352604587042,0.8525237224748954,0.4205283025296894,0.5522608417273198,0.3408218678382221,0.8313955640215505,0.7052133285888662,0.26552349043160844
0.2783658941812836,0.24336331557872376,0.26212245626066544,0.24581994071588098,0.2371572785087286,0.19207507851307082,0.8485973119562481,0.8933283132579488,0.19560251506683224,0.13936448225704878,0.9317033876360055,0.46012020990850866,0.5666866679911235,0.5704739390545148,0.7982052208019546,0.7038144655572695,0.27828631097779427
0.28010313399590087,0.2717289662419376,0.280266431171026,0.19639967977921113,0.2516640573873624,0.19982415878092719,0.8063596630767927,0.8251840249864337,0.20274323383191417,0.1428515038493231,0.8464274291181164,0.4284879594555822,0.5574315534287767,0.4028033435809038,0.5696931311314043,0.7316563055557325,0.2678620294640525
0.2689662186168404,0.2682933506333997,0.27552741182372764,0.11018528090238795,0.2631631143926625,0.2064808773164316,0.7519006783572677,0.8048778533265883,0.2101582372406623,0.15030008353366142,0.8170700851175456,0.4107414518968702,0.5558657062080559,0.4549590832327615,0.3832473593896567,0.741310708723766,0.2647616781045569
0.262106289389004,0.26837594776008117,0.26994891345924865,0.07755497484151234,0.2700025802118857,0.213699420770321,0.703416791152756,0.8125231611639687,0.216965581846723,0.15663083147743717,0.8383610612199793,0.4232325027520193,0.5568773024657414,0.49814848691596125,0.28190569097307866,0.6299128266893701,0.26759552250591184
0.26988848904163926,0.2686385207821473,0.26753861026136083,0.11141135149039698,0.2711522620203146,0.22012022817465526,0.6527163628529045,0.8017158210351198,0.22381365871580217,0.16528976387796568,0.8272775060728256,0.4052885235275874,0.5561236712975541,0.4667594873287433,0.3578004964040083,0.6458216603163301,0.2661202932562167
0.260882543066651,0.2600121314708573,0.27078683744744514,0.05460341424597861,0.2675929063612926,0.22639087620056964,0.5959786196037333,0.7623250267512085,0.23013712317218138,0.17500646083038418,0.7881123108090128,0.39649406481484706,0.5548159070927541,0.4395257557073607,0.2803694748847019,0.6563092639066321,0.2609073772869182
0.26303544035376175,0.25601283873399344,0.25924677462173595,0.10434341515952139,0.2680113036925583,0.23279984940376985,0.5622504833205916,0.7871797487542631,0.23661882978503368,0.18509982067954678,0.8438620690163465,0.4132996779663051,0.5583982450788914,0.5318837114329144,0.357219945009449,0.5495513057017146,0.2683277106437663
0.27541742948584774,0.2772057609159983,0.2702467611603132,0.1041799390811202,0.26872752708852765,0.2397309472249587,0.558584058303844,0.8330354326588507,0.2436830233135564,0.1953253885564672,0.9525000288876537,0.43007896156233383,0.5654416613012337,0.5846149230014109,0.43551223673017725,0.40184993641500755,0.2830866478186685
0.28656648912603083,0.2913719298543988,0.2851409102832332,0.10842070087964555,0.27245547102118683,0.24696508852558618,0.5644748233040958,0.8607426806978553,0.25014248111266546,0.20210446809263138,0.9773534487435372,0.44754126480214695,0.5701957074666553,0.5469632803863037,0.4654569643561305,0.30750955083273135,0.29284779047292725
0.28858191987216436,0.29072685622918754,0.2916401701900817,0.0882001524174025,0.27697390278143974,0.25323970182097655,0.5616988942520824,0.8669421983493164,0.2565858766828315,0.20994601093287213,0.9742716043443802,0.4617468343549588,0.5710554454104636,0.4929254023936555,0.4817458517842128,0.2158614474876333,0.29504551770513204
0.30666491635062826,0.2984604840276858,0.2997642935854622,0.14737608873866184,0.28168070958958047,0.2595950094703363,0.5572095627987524,0.878839206235795,0.26296629704586105,0.2181214471602947,0.8161673424323868,0.48548331577384307,0.5737254761059911,0.5061883038147782,0.5236562189520586,0.18901277074732403,0.2991419062894424
0.29659551336320394,0.29962407391413864,0.30675105836609484,0.08666876621237947,0.28627628085345724,0.26557075178029865,0.5399096640020636,0.8576842967133964,0.2692617134989497,0.22840707674519356,0.7557277910050543,0.47152439220350884,0.5728787161125267,0.46199651681128134,0.4799245912457369,0.14742375755020454,0.29692114417367504
0.3219256011623148,0.3065007903453763,0.3024451551089413,0.1339349894101158,0.29640107822800754,0.2731882136649333,0.5800147260689708,0.9432784013303768,0.2771393490147068,0.23753823215656056,0.9697342924470779,0.49309604208701996,0.591696994621802,0.7001287268091329,0.5506046664035753,0.2974284260886747,0.3287667045819374
0.32446022555596216,0.3212104486448602,0.331096389993389,0.09396989636097441,0.304914777784983,0.28053405459046143,0.587244381952289,0.9128643904792126,0.28597689127151316,0.2570090813520136,0.9100002497642797,0.47796119410729054,0.5903518185993334,0.45479438999049077,0.492636571785668,0.31124284920600315,0.32538899329031495
0.33698623813481327,0.33453090855565343,0.32765721388251745,0.10445640597841635,0.3125636920359357,0.28941991544972956,0.5967746045478999,0.935064733210563,0.2946542074385803,0.2763751884798743,0.8728478641283575,0.4947850056279425,0.5943362940273481,0.5379255124648614,0.5207402684484028,0.3011537283236829,0.33435188863342563
0.3306479627413453,0.31062702364133293,0.33388569203182417,0.13189394249007724,0.3144465419893897,0.29623883478932267,0.5354868917539923,0.703473578074,0.3008964803064872,0.2972939150134043,0.5770911105018707,0.4735420879879534,0.5783013378300422,0.2848240499436592,0.38168817822087037,0.44782170351507433,0.3054671967200098
0.3085784090130534,0.30132968567691715,0.3098871547589708,0.11156761538886872,0.31646853551358745,0.30235337833293463,0.49367836824025746,0.7149561039531609,0.30549923483201025,0.3097612429350367,0.6091430247270863,0.4915112351697811,0.5798254071948585,0.49912606066315857,0.40424752714218687,0.44663283690290856,0.3085975045025999
0.3044088274902023,0.29407311227215766,0.31005221275331774,0.08230539735505321,0.3151912269458159,0.30583407843738486,0.4263658092170083,0.5935439787113046,0.3072040909056125,0.31367955227184996,0.42466819044812254,0.4782550784098033,0.5733800285165759,0.3533830409966615,0.20106866337275364,0.4777583905258208,0.2905810139623511
0.2899265507388041,0.2848884953507555,0.29434828287805126,0.07145587468116155,0.313545033421762,0.30722346853700444,0.3721090354669133,0.5641882835936596,0.30726369988278435,0.31376274422569217,0.37661413182517683,0.46674635229177486,0.5718882600313745,0.44439613469304795,0.19509009197117932,0.4690531350944124,0.2858878779257486
0.29046438697043614,0.29082321047909115,0.2890405251955239,0.08254099523274906,0.30734183425479256,0.3073462518741832,0.3406432203242804,0.5705369812220862,0.3084121125670528,0.3164086020914225,0.3899577566976463,0.48004045458751843,0.5723696905562018,0.4867215193801174,0.16615189083263462,0.4685352222871566,0.28719106538883604
0.29853179737383057,0.29428776671714435,0.2923172904817066,0.10403329142255441,0.30189035901362793,0.30852602035523213,0.32627065395884114,0.579065907075293,0.30897208947066523,0.31736667616444425,0.24717515228281367,0.4967961190235297,0.5731415615215699,0.4892361217957676,0.2861343978202986,0.4663417149603536,0.28885162578104034
0.3016887908350225,0.3029593980631265,0.294889882650744,0.09064748547346758,0.2966952939293095,0.30960052717361586,0.3409598533682965,0.6328970715833293,0.31065069951586666,0.32041280945533335,0.3191096989009758,0.5113958575090924,0.5774583682749943,0.5529434366554783,0.3176658925877128,0.480732868721812,0.2995330563314755
0.3150967834734036,0.31340532140989735,0.30490966826527854,0.10762255296745143,0.29817796360253035,0.3120048806418534,0.38340231553378035,0.7035654588569036,0.3133348408976133,0.32416677614507405,0.5463455002445436,0.5287296105665152,0.584969347380986,0.5880723855370592,0.4603467939396132,0.37765217964761344,0.3154044787122791
0.3192380144474806,0.3162963063485527,0.32386596094119435,0.08541384690465258,0.2989068604480617,0.3144688419674825,0.4077112250097855,0.6882168381773672,0.3157669317753744,0.32808618215830376,0.5188320125700474,0.5149728050540355,0.5842620119152401,0.46435575738472296,0.4728047411047611,0.3770713374530255,0.31348278247661104
0.31141265768152476,0.306894337907997,0.3147940107620508,0.07076831352788589,0.3007265249111316,0.3162480634219651,0.403077921715042,0.604570134966109,0.3177097864705979,0.3330039038070366,0.36555322716592353,0.5035748179485482,0.5809891755249351,0.40419258142442266,0.42150570759902084,0.3708401576188219,0.3027769327347069
0.30194693587270277,0.292747305207474,0.2838139774430417,0.09019071407793482,0.30343056317364725,0.3181643078995624,0.40349365664984993,0.6110180400803682,0.3199943472575979,0.34023997147710605,0.38322353769111717,0.5181009885586465,0.5814766104485728,0.48604307473583475,0.4195519947014504,0.2557061768264293,0.30401112629173926
0.3046898726212995,0.25973854831832227,0.31222139889634426,0.11605599536497237,0.29886305690857207,0.317945375178585,0.31524752574424975,0.32895804945449564,0.3193716123229755,0.336632497272803,0.0408334906620646,0.49940894020054605,0.5574090049403418,0.14885267998245738,0.1753105046093958,0.532326960458029,0.2565783142296996
0.27755643476547126,0.26183169648647203,0.26483045912791914,0.13224012712669156,0.29662884506697174,0.3182260328076064,0.2991558492115567,0.42408476025474856,0.31888350310844704,0.334876032474673,0.2247195619269718,0.5207076145461501,0.568055589488935,0.60505913374347,0.18476297991596619,0.5599165395660398,0.27387729029590197
0.31359094715604924,0.2909484069345298,0.28648963746065714,0.16866403983046568,0.2990906089433064,0.3198921964763862,0.3767710559394676,0.6015769988382274,0.3201123267210565,0.33563341731616647,0.7213734988561977,0.5478727461610153,0.6003855210767581,0.7812307047374721,0.3656764220487692,0.7261041549720889,0.3160325115232559
0.31359088262784446,0.31090216521654995,0.3238659947534095,0.10222303426025872,0.2981490806953151,0.32071381655373865,0.41649961314314166,0.5665865283795497,0.3208569209412938,0.33637326367539644,0.7381302873262644,0.5314086428314494,0.5973314506159169,0.4301345532388296,0.3815310068446244,0.7337197269495876,0.30909408343478467
0.3221958831195683,0.31258130716039406,0.30545108825532363,0.11032471638102427,0.29938699747201036,0.32206583622881213,0.46786332094848726,0.6130112199016362,0.32205675447579263,0.3365623926258269,0.8702743006127691,0.5491776079521452,0.6034108292606575,0.5648006701591239,0.4291688668201185,0.7409371700553381,0.3217796595997933
0.3329524962605141,0.3209422416113839,0.3271155531792326,0.08217798217629933,0.3014784140709593,0.3229585623249036,0.49056195581038925,0.5861994447101486,0.32311005575578844,0.3372848330203101,0.7113968416282944,0.5359419727574285,0.6016593683484605,0.44370484083463263,0.6220721373727984,0.7404889838092656,0.31679421310567485
0.3208904140613242,0.3087014995687634,0.3192676319932666,0.13316328615766307,0.3025816651189335,0.3236910730519763,0.4934808303229421,0.5567630017095835,0.32218988344149935,0.33801314170732777,0.6515875777558858,0.5144946138635176,0.5985724288343658,0.44074375351748823,0.5176949994136724,0.7253879429332614,0.311405434659947
0.3376962124628787,0.32391585733332134,0.3244075934880136,0.14016631286917347,0.3152051644356535,0.3243190838065656,0.5505683095816148,0.6668933404853998,0.32302707686648924,0.33614706319719523,0.9331756737582717,0.5370698844480996,0.6166508878754969,0.6818663650118659,0.4583280116847667,0.7867754392637237,0.3411846663424802
0.3815087631999872,0.33675899591542574,0.33821858429496265,0.409596526614146,0.3318364810731408,0.3273512352041946,0.6658475602332169,0.786337177067377,0.3257297956115117,0.32539698212835266,0.9581538872276331,0.603039747174316,0.6921483600787662,0.7695662298476624,0.6706212761029673,0.8648046242468848,0.385345196003049
0.3653968336831444,0.3509266435552369,0.370444302045026,0.24602668987385898,0.3374525128777821,0.32832834649123954,0.6677198736422403,0.6325257151338539,0.32828476122002126,0.32372094227083414,0.7285586468454303,0.5634145406518656,0.661286028381008,0.2786939404359834,0.485031885004115,0.9476372300072461,0.3536727848277195
0.35419670452719837,0.3562947354741612,0.3595851233563554,0.08936371744602284,0.3438156585789873,0.3306685779676257,0.6544602758204232,0.6238375721788758,0.330571467354976,0.3227409934497142,0.714560317481125,0.549021566616292,0.6605765575239821,0.46489792785991924,0.49835844841913557,0.7358064119113471,0.35174173067060416
0.3489260056078379,0.33996225306457956,0.3512754861063401,0.07443210093205405,0.3458311997145881,0.3320184105837579,0.6046825761253192,0.5505891700790944,0.3329410232474791,0.32508904629520363,0.595289124405778,0.5370334877097119,0.6555299288426296,0.37003585546065837,0.4536968280250723,0.7722553788476726,0.3352884006182651
0.3339139092223719,0.31887924217077473,0.3386247944425782,0.08839968939545104,0.34559779839544047,0.33326497257295773,0.5276799955750566,0.4692773591220087,0.3344961921431151,0.3282187191048571,0.4498837560637226,0.5227957806113026,0.6480753206097177,0.343846667699279,0.2520190614305553,0.679430197435505,0.31522988979912364
0.3125548579336746,0.28290871580504257,0.30809826196142776,0.27896952373167805,0.34257961720845276,0.3335324434407061,0.43014258413992956,0.38322399312319083,0.33470743701376904,0.3288352127356944,0.27552078386206674,0.47786478147049793,0.6191527330916274,0.31318650967352807,0.0,0.721420119704736,0.2911767093406343
0.31038568357318835,0.30392995027562025,0.2956044066980863,0.13390854475037442,0.3381459257168804,0.3347602348075206,0.40908668623309735,0.4584315638556828,0.3359061787980089,0.3314517894475344,0.4138833457671972,0.49943217216121893,0.6312308426116412,0.6204101068624847,0.18994578131103013,0.74462806804685,0.311468780589744
0.30586511931506927,0.29220421893672316,0.3095137278963501,0.1107886999564865,0.3240770665693262,0.3348714947803675,0.36032109940830104,0.38830565258469735,0.33545665062891905,0.33029291686026074,0.13235802877787714,0.48158847756702516,0.6214345847787888,0.33735834120277386,0.11701475171100362,0.7715944428675191,0.2910516232782117
0.2863335021389826,0.2709090911384547,0.2956043568524631,0.06191175657450302,0.3115192312533347,0.3333529701916118,0.29504576108466224,0.3216642523271725,0.3330239933323407,0.32390119939223705,0.04286836712319805,0.471616932846856,0.6155045627769233,0.32569690039884686,0.09181620143664276,0.7984764800310878,0.2695065318845425
0.3061043260050053,0.27820844492064906,0.2694736556253473,0.14425081076922708,0.3054584472907639,0.33313632254118,0.34301276472060954,0.46748261048095313,0.3328987942300734,0.3237616201426192,0.3700551757941731,0.49485005511782665,0.6429593486964638,0.7790824001377661,0.33831926843786597,0.8789678600373628,0.31112059946512555
0.3083883364535746,0.29341663315648897,0.31139185703556915,0.059887538074299876,0.30136789729469526,0.3328525873477842,0.3749801045907839,0.45673531601576417,0.33316885861333023,0.32419523947181306,0.3445161001856072,0.48520453224576776,0.6421165054176836,0.45517661094623735,0.4258601856974611,0.7123443329240626,0.30787234864890994
0.30550010736051486,0.3077965980246547,0.31220835326146623,0.10232640883924772,0.2997322952715137,0.33292797507346483,0.3949723647267245,0.4442446516934389,0.33318245266494073,0.32421832663293015,0.3161741782920877,0.46872377934438636,0.6405117405774794,0.45262683379465274,0.3254870063542168,0.6674373976954343,0.3042676108606375
0.2928233373524745,0.2801438189067998,0.2959038511334119,0.17563581376228174,0.2988192120605768,0.3319694103822811,0.3772217696302172,0.3792248400803831,0.33469186196370493,0.33054101014049975,0.16513219650944455,0.44043576963032915,0.6257648884705997,0.34442629344420694,0.32980750422555843,0.6831177655413063,0.28505696094800953
0.2893108522472984,0.2891793904246051,0.2958221612180283,0.06422927039183773,0.29493997985648557,0.33343049457026563,0.37429671560496125,0.3808556891756549,0.3353062414870719,0.33285214436018273,0.16837214401684195,0.4507805745186434,0.6258834774785401,0.48040460474471125,0.42471314435566415,0.6773027349665268,0.28546904172558746
0.31309689086402387,0.29673311455263623,0.2877108532077244,0.11603916694513694,0.29964380419051173,0.335893425373884,0.4507029058708223,0.5149729196328894,0.3356531627407031,0.3331179333937917,0.5271772322236287,0.4694699124813322,0.6451666499867119,0.7408150232163027,0.402462421093014,0.7820595229273802,0.32257801765557376
0.31542132054808175,0.3136843955262932,0.31986251997162296,0.08810879813829595,0.3054561670612469,0.33551059764822977,0.4760728417279213,0.46320565338658065,0.3356196970734937,0.3330646579236195,0.44551852080010845,0.4552790565036131,0.6398551290250314,0.3819495297439117,0.3576330010523403,0.7504217720331923,0.30846267291251633
0.330352468549112,0.31178502964984783,0.3051313705531703,0.17434723761488402,0.3059302730433572,0.3357737840087054,0.5060717993517753,0.4835900841100755,0.3352231686837719,0.3327236435399352,0.5317697318131218,0.483359527368992,0.6442781508802331,0.5176801425415204,0.3969371900626008,0.7217402430681626,0.31429819520579844
0.3113939795953424,0.2913968681111185,0.3116640438554431,0.11519534189338955,0.30286569414271913,0.3340317033515817,0.4754008082242096,0.38773894498423406,0.33366166352789683,0.329581583024221,0.29569814575636216,0.46480609637624004,0.6308733076035986,0.29307765294691906,0.36489738050662446,0.7464237860092738,0.2873326524015029
0.2857970929500763,0.2740611501622891,0.29179372860173125,0.09140957248601438,0.2977906880994913,0.33167800788109914,0.42720424576155636,0.33374711815313435,0.3314805490127375,0.3237690088570572,0.08720972250582695,0.45008361569845534,0.6238990701929944,0.35657446611655613,0.2902983171284528,0.732091662016949,0.27025344905852117
0.28309412640485604,0.27737896645103893,0.27627853607910213,0.10406454420224875,0.2964012765088351,0.32987454675671246,0.4135682464540637,0.35615006828895207,0.3280121376802436,0.31969890921534594,0.15873320930375456,0.4668443137259457,0.6265100423780832,0.5172378499931053,0.16470727038039007,0.5502737675159007,0.27574472166163905
0.2830942196809995,0.28439074827082295,0.2822125005457714,0.08685868695052204,0.29733123011351736,0.32737206407026986,0.44244048885433085,0.4198281551324386,0.3230489060020416,0.32702017065077604,0.3665739565250914,0.4808338260444992,0.6327967499550083,0.5921743787789979,0.2857957686672362,0.5869747010833405,0.2917018603880071
0.29309494495461014,0.2919967171563573,0.301320490969716,0.07765594536052485,0.29203800775785305,0.32240359821881837,0.45776982238750724,0.4030003494448419,0.31952052177562296,0.3292577652695704,0.3066520307701351,0.4683265128168791,0.6312098371882817,0.4450959288833099,0.24341770412905617,0.5875508685087539,0.28710130686418495
0.2829589880091055,0.28059313155033977,0.2930185962850873,0.06868399352827054,0.2874447993405048,0.318560313985495,0.45489056932090144,0.3682814644575308,0.31559501926216516,0.33180739504363554,0.14982858158524467,0.4572642275431156,0.6283175382016086,0.4107482779823901,0.31411234104087193,0.5615820599255122,0.2776776584775072
0.29120284453661355,0.287210706126144,0.28496009373571507,0.08221404307594665,0.2851372070693031,0.3158845243800331,0.49886617255555366,0.45613175433406244,0.3136627797838403,0.33480316364422347,0.436709770454161,0.47050567072800054,0.6361860119377934,0.6291423398829253,0.47953940410710905,0.6072491632316345,0.2988320428076732
0.2979602387862665,0.29811678576765704,0.3013204867573748,0.08702697114887623,0.2872734681820863,0.3141833621675306,0.5353094583556759,0.4673551099892384,0.3129430522301174,0.3353761246891669,0.47493166013931837,0.48452228700067257,0.6372655376740013,0.49713571938366463,0.46708915754409464,0.44910755300325444,0.30165049370510894
0.2993117867040765,0.29291891426202715,0.30268154252664115,0.05024485350860533,0.28992361536801003,0.31280705521691665,0.5340076115686417,0.4109224351913194,0.312775503783131,0.33508881264736357,0.290023319081312,0.4764298206995995,0.6342612315228114,0.3827265697553254,0.33959336995643263,0.44877526462921735,0.2880155038055732
0.29390588230128395,0.28401602984064006,0.28762908918653707,0.12323932657471938,0.2923277869256382,0.31284151889731293,0.5422488971748254,0.428052300788397,0.31173611351449837,0.33513753672622215,0.34213499842278283,0.49627882069921225,0.6363748826959084,0.5046569844054521,0.37543022490222805,0.44551868370816805,0.29185817643679807
0.3250167891018661,0.2925276832698254,0.2931546923220718,0.1344903272646846,0.29798202083639036,0.3137583726500467,0.6202417977957082,0.5747660491245044,0.3137791362959732,0.33291209572391345,0.8539388669676423,0.5179399136313142,0.658915879030794,0.7430731161560065,0.57888892746271,0.5180061432787502,0.329598175282839
0.3506677199616505,0.3334006564870334,0.3293567507935453,0.13933450811730852,0.3086360049546083,0.31716979815259194,0.720990327884609,0.6622224572794844,0.3184963103573636,0.32912720138439666,0.977838070528398,0.5403812132426822,0.6759694803982044,0.6714307387996234,0.6053080522482617,0.5038643224797836,0.3585073971323563
0.34634045191290325,0.3368278722636426,0.3554876976321064,0.11165896966797527,0.31661914632552546,0.3202889474505114,0.7238656197801173,0.5446282634159736,0.3195596457613783,0.3280415799275934,0.6864048445544202,0.5223973524857617,0.6634982610086999,0.30048742606768053,0.4785215539096349,0.6159444383169577,0.33118298634640503
0.32601690361569086,0.31263794811257756,0.32826799638849335,0.10349718604779752,0.31904079138108277,0.3204883058539483,0.6860670435058104,0.48281709473454276,0.3199407399720372,0.3280531619470536,0.5144701847329402,0.5057280335035849,0.6564485009336253,0.3695387481285245,0.4701500670887854,0.6383040801116092,0.31506261003171393
0.331206677186529,0.32714670216178493,0.31765247254215145,0.0888588648509603,0.3245000326213271,0.32202407768472574,0.6988554873471942,0.5571028664726303,0.3217413208257297,0.3267155530276752,0.7616716962066149,0.5200396956768032,0.6653274789824084,0.6358218181573514,0.5513485233104239,0.6639295548465607,0.33823991119166436
0.3582210560329479,0.3534127573662957,0.3447630236531716,0.1352692426970668,0.3358312531677945,0.3250429191064935,0.7471618382585219,0.629397241255792,0.3259233288885842,0.3241519627417856,0.957368679853928,0.5418262411965389,0.679901727024142,0.6482142875809751,0.4937323645653122,0.6666891597977452,0.3639606289542063
0.3520192679271706,0.35009501299460605,0.36256473437029735,0.08026915855496763,0.3438819669924055,0.32811569211359926,0.7317017916297839,0.5576395077085499,0.32912182551325997,0.32564717259667386,0.7644279747260403,0.528898042281394,0.6739870218050841,0.36071150589809736,0.3057849180328772,0.6958221418617259,0.34581639448035467
0.3466024526396832,0.34622409570458373,0.35298333034389406,0.08062736349146438,0.3458152794164747,0.33100272752993143,0.7048554639051952,0.5449184388570105,0.3301806765237384,0.3249714410600938,0.7300731126216392,0.5159121506639114,0.6728958931489346,0.45603357322346727,0.40095124012783556,0.7006043362421719,0.3425557956376139
0.33661235198479417,0.3274506267829746,0.34704942651363957,0.065303885201328,0.34133084455644813,0.3312997614978621,0.651400775522219,0.48995109032748846,0.3312401086270964,0.3255105705500868,0.5814641948943582,0.5053942676685836,0.6690578533304192,0.3843450058321285,0.4101573844378313,0.6998940761655604,0.3284514146131751
0.3233139446609569,0.3284847719284934,0.3336574612167392,0.054805355284003626,0.3402915060285592,0.33209650342971664,0.602531951319055,0.4735556323827926,0.33176582159449286,0.3257779058510718,0.519763986236125,0.49656728421090124,0.6680739558309816,0.44903000319213765,0.2992465435409859,0.7053599511781458,0.32421703821675446
0.32569929685188864,0.32747975843151184,0.32173528239572813,0.06510915634323244,0.3429079619971992,0.33302201860793723,0.582871408387108,0.5045162227397317,0.3341649956149866,0.3288769734832736,0.6112567137545815,0.5070538040593204,0.6703999107324334,0.5340891479599642,0.23389503367143294,0.5883423558036953,0.3325988564730736
0.3317472078386376,0.33682367547126774,0.3366244761523651,0.07971141664042235,0.34192160575877584,0.33526221104000054,0.5647729312394728,0.500280216608703,0.33741799170823017,0.3360115831613312,0.6006708482724695,0.494215435392111,0.6700738407323816,0.4709965114974461,0.29911038884104024,0.4992409678384019,0.3316290657261642
0.32148948829058904,0.32991146272083544,0.3318201692912709,0.0543173311087765,0.33590103975739616,0.3379605517154416,0.5352250966243661,0.4642770841940321,0.3399548700671552,0.3426110309379785,0.5131274210315122,0.485467053401372,0.6682341484397604,0.42380730752264784,0.2800011058204992,0.4337428823806735,0.3236090501842625
0.30467855433510277,0.2926576531351302,0.31280728431637694,0.06872245848789435,0.3272883567589602,0.33858497244498265,0.44802660049949755,0.3265786778218231,0.3397635261602254,0.3419277500621821,0.03832663914592793,0.47439857293809573,0.6578232275084235,0.23741468538130253,0.19223061833470156,0.5390215041902727,0.2880916961127416
0.3125386645227978,0.2996361670396593,0.29135822345808815,0.07320603034404502,0.32348565269260776,0.3398678575347286,0.45161320561414886,0.4455113316692268,0.3413518555025684,0.3461041568502887,0.38478544682394117,0.48618918017895574,0.6672902162732269,0.68240699439893,0.3261739475447599,0.5786979037713765,0.3170689705389376
0.32634121679387423,0.31131628141318585,0.31490313508601975,0.06345997119936148,0.3241541812878468,0.3421856471540662,0.48731372376330817,0.5025777282837571,0.344280419810551,0.35385965366323857,0.5752493525965943,0.49641008127701436,0.6716192577525392,0.5855795107106707,0.3565257446805537,0.5364984779882745,0.3329320870723029
0.3371529723699041,0.3285317096961046,0.3301733096190559,0.06264980298728492,0.3269723714751318,0.34549450771322976,0.5306461917666216,0.5376003282770063,0.3466269697076796,0.35727563214576263,0.697397003184524,0.50650049619596,0.674306548461252,0.545451037798144,0.40134227268956,0.5242797809877497,0.34310536587645574
0.32904412016539947,0.32361438559849115,0.3176808766412532,0.050225621028793424,0.3272467508319761,0.3472951909087181,0.5408675421439681,0.5009565074144797,0.3483647455733617,0.3606790378937361,0.5933283351108823,0.49841112748964334,0.6724937599773176,0.4202837143713605,0.399173274643212,0.5302987781403329,0.3344378264682551
0.34255888396902207,0.3400031722782601,0.3421499557382487,0.058115745871628,0.329084880197113,0.34943433057643736,0.5642436798678315,0.535832972984654,0.35132928774807415,0.36805527650998104,0.707523174724079,0.5077712844447697,0.6748199512666344,0.5409078530092064,0.5925822519647432,0.5169982439950696,0.34394874162535244
0.33098883018654274,0.33709998030686655,0.336705953952931,0.04360003173359169,0.33062039171087987,0.3517548617203631,0.5575797974790841,0.4911810839914846,0.35355759111380447,0.3755311177860394,0.634131312381814,0.5007490371320299,0.6729974920095496,0.41124069503561556,0.42411792748158916,0.5268901250080836,0.33390049351130585
0.3221786552143772,0.32023434887413776,0.3276146576856642,0.09311645506932106,0.33440259849668263,0.3528463721519237,0.5127126392637767,0.40708513934376683,0.35270124510228396,0.37342931870346074,0.39718154576045683,0.4857516449196154,0.6649745329150741,0.34094349800961055,0.2769247655633307,0.5595001440123688,0.31344114249478644
0.33787748491404707,0.3257351381947032,0.31626419594436916,0.174662169471804,0.338550740811458,0.35361876240061196,0.5445868914589105,0.5266116351788861,0.35197849762647404,0.37455966725669787,0.8842933423522751,0.5138828388991303,0.6886898374334304,0.6926412925446972,0.3621891114776424,0.6531326840168378,0.3448710229249142
