High_RELIANCE.NS,Low_RELIANCE.NS,Volume_RELIANCE.NS,sma7,sma21,rsi,bollinger_mavg,bollinger_low,stoch_k,obv,return_1d,return_5d,Close
0.32917484901543026,0.33986216177858675,0.09888357460254776,0.36093811865901315,0.4008692069065466,0.45734084349816806,0.3982330277541819,0.44199356529433215,0.36017330026575056,0.628599574170721,0.5244825339430523,0.3263899813064319,0.33186224091496785
0.3181224997980787,0.31087421359384326,0.1369182680823048,0.3524572304130894,0.4013701171580645,0.36484948973313547,0.3981368904393303,0.4417176752024667,0.09611376973634808,0.6183920427874947,0.4122037744818399,0.24359436224134567,0.310330062131308
0.3093768198119351,0.29450863261383087,0.14716202350996765,0.3399438722228104,0.4002604126678916,0.2845411162273934,0.3964191371453787,0.4363928875008896,0.02695948441700277,0.60742081890016,0.40607704429867575,0.1742274819989465,0.2883221218043013
0.3146866314075656,0.2857737708482161,0.29783405088267934,0.3324461649103617,0.4002328892477478,0.43514056105389365,0.3967504069852211,0.4370842558110623,0.39727732417754563,0.6296249444997539,0.7809841724235869,0.38776555412585034,0.3230114246145528
0.3041868153039775,0.3099623141933261,0.13237273720930384,0.32422653700016946,0.40011618722124687,0.40028819036682184,0.3963357306698414,0.4361750857252035,0.3170412425200211,0.6197562915561212,0.4895447617676211,0.40366263688851134,0.3136847187402356
0.32134202951973134,0.3209047813658591,0.12416691496013198,0.32078190743594215,0.4002747134720731,0.44792770565918827,0.3981751110056341,0.44177282899298315,0.41979211004119626,0.6290131839998092,0.6271968446958606,0.46712565178739207,0.32562856120990413
0.3069500132959829,0.3134179488011988,0.11990225196352354,0.31654662451341,0.4011378268379483,0.3755936184502764,0.3987276231989071,0.44379886089533854,0.25522815162874907,0.6200742307324376,0.4267701972819353,0.4764357404695321,0.30649951594847824
0.2945761353945595,0.2868295877056669,0.15681366637643107,0.3090420448498512,0.40043324860906615,0.28867565568551834,0.3971164287440829,0.437599293157974,0.02659703538914157,0.6083834575195163,0.3756074563438162,0.45689654288156606,0.27992325336395485
0.2752104772821874,0.2814064018483775,0.14383156497354138,0.3048686315862339,0.3989723509650045,0.2955307552809727,0.39364847955219884,0.43019037983882863,0.07392636596777982,0.6191063890459612,0.5598297564228257,0.3237761674452949,0.281445984772942
0.2921254540344346,0.2899731946189926,0.14569536249197138,0.30625746622445227,0.3964391744026078,0.3687205303395181,0.3923396027959123,0.42721373929813117,0.22605461074059455,0.6299682704139999,0.6603669301880162,0.42774383450430936,0.2979342077862934
0.2926058859785057,0.2935485994720378,0.11582527373837816,0.3008327115921292,0.39461827741351596,0.32527793105722524,0.3900554315547048,0.42205457748225456,0.11537878689539799,0.6213332640469564,0.46724379019019857,0.32989118616175533,0.2854668483761661
0.2830432014116835,0.29554031687402704,0.08355626527589255,0.29804471066536997,0.39286013157118993,0.3652753116448635,0.3881060081500777,0.4185842798292165,0.20218759831021435,0.6275625511392833,0.6092776496617869,0.4422641743805557,0.29438904171113867
0.2806406299409151,0.2758392497974985,0.10602018593799807,0.2915199081328522,0.39036328462007874,0.31542379757552563,0.3832527348363305,0.415242708984024,0.1576849733106449,0.6196585337252808,0.45732157777375576,0.49447215095862196,0.2804705839876922
0.27100580573510813,0.27915069220518385,0.09984856925802557,0.28718835679800336,0.38556774927190307,0.3015266319804346,0.37881528782075524,0.4113319247444634,0.12930722935566855,0.6122146227078052,0.5230171495070486,0.4713296507495569,0.2765209693884704
0.2911643174910683,0.29081304570906197,0.1729550342553752,0.28797215630412465,0.38175861988969584,0.3456055390464049,0.37474154701603435,0.4099939757355589,0.27271678557666584,0.6251087672567816,0.6091998645673707,0.43984406188979547,0.2853479079903294
0.27919886043134023,0.290668999882867,0.10954173612397798,0.2887078216040875,0.3779417862010106,0.351660100683338,0.37043845476513004,0.41085380256339216,0.28998825749990803,0.6332753232972541,0.5575422438577465,0.49666211569850904,0.2865375038945295
0.2716785370230279,0.28442995006057326,0.10005306034442084,0.2854591604153167,0.37333890590767527,0.3061773288701236,0.3655967623079047,0.41212191824127137,0.1290158713826041,0.6258161670593182,0.4754843331231261,0.4131526132481926,0.275450313870107
0.25007849350270617,0.2461554616902878,0.14897238721031167,0.2791371893599023,0.36717605313633805,0.19077887957152806,0.359323419186244,0.4081907633069541,0.04425489484333339,0.6147099769286535,0.321456643104017,0.32810501091645544,0.24171266217710452
0.24008319115055,0.2546021144806021,0.13835053246083423,0.2729458299734273,0.36166823525280223,0.2446189701275675,0.35455585231361886,0.40527774436720215,0.1447903634497005,0.6250242864927441,0.6184888375692138,0.3859708587330598,0.25153881524749166
0.249886105649468,0.25227443460028687,0.14057802490647406,0.2696249582259559,0.3574121376126458,0.27683033846941096,0.35074272752790936,0.40316320549767165,0.2414310644615444,0.6355046600843982,0.590847815662032,0.3748315424028385,0.2574869227990475
0.24455219332076394,0.25872952799046955,0.11159270524394943,0.266035953791643,0.35351934200945456,0.25578848655265873,0.34683925585560915,0.40075525183594957,0.2024269171222331,0.6271852001841897,0.5095655619336217,0.3455587904714408,0.2516815693166068
0.22845414681849385,0.24123598407383118,0.13170511739602986,0.25908141195237633,0.3491399458450939,0.2056267849473732,0.34327979732840397,0.3944444984638083,0.06580133408813549,0.6173663196360999,0.449238859602053,0.32945865187299755,0.23721571695414545
0.22970357982136447,0.241452027381868,0.12261673553739624,0.25191718478382286,0.3457447607635411,0.2047306530973071,0.34077902417923445,0.38862969460448055,0.062294984150208156,0.6082249961762213,0.5477382101983339,0.4711543175990303,0.23695408651447125
0.22751717750783662,0.23485294572485005,0.1032822462222925,0.24671588793139565,0.34348350090037016,0.22125045852968883,0.33671107691925906,0.3859075988223985,0.16604850901456897,0.6159248946953174,0.5671930160764224,0.4393858346871737,0.23945228272398578
0.2296556046812498,0.2438037697746619,0.08430852248942948,0.24624835531827427,0.33957199695434337,0.21735883823803992,0.33304969999839484,0.38315242938127464,0.1568494276752963,0.6096395253195744,0.5427249038990566,0.40969223062958027,0.23847688193873595
0.25036678662850986,0.2515546156182943,0.14858249210766042,0.24666433142387723,0.3368296518774314,0.3246832951414539,0.32958291325524136,0.3855351285131589,0.3575592494592024,0.6207166479886636,0.6617681758286521,0.5040982274606206,0.2544177743283501
0.26728160926498956,0.2643927953972469,0.1424939162993059,0.24971361118529434,0.33465316900607445,0.4585001940812168,0.32822422572667553,0.38732793254919834,0.6619201539473687,0.6313398551246875,0.7167627174888063,0.6756522686883714,0.27859090339063963
0.27247145883415735,0.28450202652312684,0.12203777295543766,0.2541964282402648,0.333552264782932,0.4788909754369679,0.3283597491730459,0.3872715045118949,0.7137456952994988,0.6404380157633603,0.577321807298314,0.6951261796448355,0.28270702172697726
0.2900111011298321,0.2975321779032123,0.12410591188570247,0.262608583725627,0.3342700567416099,0.5397149257224396,0.3290408319356979,0.3865880635009625,0.8866408912875565,0.6496903603055488,0.6349950439493733,0.739828719777324,0.2954360115767789
0.2859264463933211,0.28805346751275185,0.14132677545888012,0.2690268324428212,0.3342667540496749,0.46123604713711586,0.32823465348392045,0.3874988275105939,0.7070634073561982,0.6391541658590962,0.4564753596220065,0.6821399224783959,0.2813746077383844
0.2585358957624968,0.2667205358973228,0.16849211661239086,0.27264677633132306,0.3327199864153023,0.3780458212774114,0.3272141980216423,0.38739193477194117,0.4916328863815873,0.6265927407677904,0.4362315486152121,0.5360597803642291,0.264505813899522
0.2531538625504678,0.251314650256626,0.15573160483258958,0.2734890046960726,0.3308154261672821,0.29274937165818815,0.32477597895000443,0.3862747264710818,0.2336610671380747,0.6149826374123105,0.411391941659086,0.34674919389041403,0.2443059210738998
0.23907405201334397,0.24989878758044437,0.08833371331665398,0.27226860278155585,0.32857509026449583,0.3023280818323988,0.32309643998938764,0.3848495511581482,0.25493089873662217,0.6215680928340418,0.5612281956599541,0.337030634036679,0.24597140655200211
0.23739221589400972,0.249202898891139,0.10423525978557309,0.2683048933461517,0.32721877391563636,0.33308123873657336,0.3218616919341857,0.38406542472054267,0.32117092777304884,0.6293390404249096,0.5857852271909123,0.3076531517859171,0.2511581804067031
0.2473153020524319,0.2585136100003137,0.08758490574536777,0.26379801843756523,0.3260617239295984,0.3352796945625379,0.3202145924610653,0.3840687910166662,0.32572869043445885,0.6358686707409704,0.5520589987561135,0.3658892189463395,0.251515065579491
0.243062561148375,0.25608999054587034,0.0993642152530009,0.2570703659290179,0.32437404242668266,0.32204121033668076,0.3183810087865028,0.384383348423085,0.29200124674002526,0.6284608692856163,0.531259620975008,0.4248573726523125,0.24887411530086123
0.23909809517583092,0.2508346524192362,0.09606444000146995,0.252852268508992,0.3227843427592102,0.344915751871097,0.317248191590898,0.3843340996856173,0.3342367865810585,0.6356226658804842,0.5725925775507819,0.5268096428133958,0.2521812725737874
0.23638299720832723,0.24939484403161072,0.09392407240474077,0.24969640718386188,0.32126729342814175,0.2941565134870384,0.3172945150169856,0.38444927713078975,0.11288233254231828,0.6286204379810231,0.48360210007461,0.47762724482717583,0.2426641852637983
0.24075597196316456,0.24891501069800404,0.09473413250805726,0.251119640575482,0.321843063709502,0.37478048247316653,0.3174219324870876,0.38460894348581515,0.2216386800015148,0.6356830574852184,0.6300857725566985,0.5052480299144249,0.2541560798733983
0.2510634782540435,0.26062530494954694,0.08462370147696861,0.25388702444891165,0.32247168298593387,0.444440979473836,0.31779375090717954,0.38471908801711946,0.39134791728583873,0.6419919240863623,0.6254601184572253,0.5515723338666152,0.2651243935272617
0.2698765078029516,0.2808304149246098,0.08599101422361624,0.25780259967815755,0.32343277226314116,0.5192197688051268,0.31908757192669057,0.38470930672701936,0.5945564519525047,0.6484027265939969,0.6393695774892196,0.6208125119365757,0.27825776788585255
0.27653198531037115,0.28059050894985393,0.11629714773600407,0.26229227983477454,0.32486284675717936,0.5424870792776288,0.321296452018083,0.38642833681073124,0.6615570276933507,0.65707291211359,0.5787751790454466,0.6248135378861082,0.2825880173258629
0.27386502979176275,0.28490994924485,0.08141249792843282,0.2663625615844285,0.3267057636672086,0.503837189908056,0.32324818785423304,0.3890417038031068,0.6140071634377444,0.6510034471749028,0.5123792067926703,0.6437172593323575,0.2770444223136517
0.2732402683386118,0.2873095718505123,0.07687288989161024,0.27113413762903305,0.32893839526351676,0.5504019035651757,0.3254755985626543,0.39123456015545105,0.8825848691657243,0.6567344752333077,0.6046701438478109,0.6273260036719834,0.2852052179364919
0.27333639149866185,0.28538980079984866,0.060951472342949405,0.27611885830213734,0.3306833244139916,0.49285178932734097,0.3273589867765271,0.3945336700346049,0.7265542908838886,0.6521904207728723,0.4957612872672325,0.5439490469749755,0.27716329868421075
0.2671855232584719,0.2748313072684222,0.10534310811797469,0.27789616114259286,0.3319779826145822,0.4219672924301946,0.32794508532360434,0.39548065912273483,0.5188240284549375,0.6443368808677776,0.4773182880722974,0.4420875712675141,0.2664567435005769
0.2587761390189326,0.277374990913537,0.05331410694706347,0.2785630751830678,0.33268696245800744,0.4437170365109626,0.32751419705568785,0.3954927287167285,0.5825279755998157,0.6483115544263396,0.5719969059078058,0.4378943878579932,0.26974008709022457
0.26526333337534214,0.27591114200237943,0.1911507638776613,0.27774833622275763,0.33241063525807224,0.4632151547217791,0.3270230764912161,0.39575712200921226,0.6383847490644184,0.6625622270979805,0.5691669634531127,0.4733548310801096,0.2726189821558054
0.3190835651612496,0.28922932291734105,0.40248152866249304,0.28446911638019523,0.3345573968640694,0.7277032344626984,0.32866206998806813,0.389066029134503,0.9586494010608991,0.6925680319663394,0.932658141065991,0.6770326471693024,0.3291023502505014
0.3607461116411579,0.3348468487624262,0.4213990460342214,0.2964943064050969,0.33755735487397,0.813685639024559,0.3325029906993209,0.3768612572696017,0.8988428069354674,0.7239841756811447,0.7489892395094593,0.8451497049183527,0.3602704286994317
0.36569577264389075,0.36433875280108874,0.19966466626379026,0.3079316652993339,0.34139731036825594,0.8235553965528914,0.33736437622230575,0.36941209933484825,0.8968862392048061,0.7388695768445885,0.5749707599362259,0.912774200848048,0.3643628613830462
0.3692997053934959,0.3693779709351438,0.1755480319776705,0.3227551879013174,0.3467300826171794,0.8592339243185934,0.3439585770089866,0.36477389076738814,0.9831975381158963,0.7519570345722785,0.644702672429153,0.9631464587175707,0.37975648716420063
0.388761516956573,0.38814341917217077,0.17087316090234772,0.3397032289404084,0.353182479280303,0.8681351626395195,0.35066629262827076,0.36260973890841125,0.8821742744191237,0.7646959712889868,0.5739185012117383,0.9664773071369854,0.38375366511470166
0.372639394785792,0.38245610807315045,0.10312324907491856,0.35486020393789774,0.3591361635371245,0.800916205301548,0.35667786663164325,0.36336744525446946,0.8016959489878953,0.7570079263259893,0.4943118399790132,0.6755004116988518,0.37464109034405724
0.38491707776557704,0.38281601713356006,0.1164366372989974,0.37213824732274514,0.36566231242131597,0.8453589284670648,0.36352688677610523,0.3639461560433836,0.9314470059271658,0.7656885110721563,0.6570115850250625,0.6168093775236303,0.39219984084521686
0.37778114165484356,0.389127173151267,0.06895531946381384,0.3803750514859804,0.3718901201087458,0.8011145949790606,0.3702079564526387,0.367560155567723,0.8864388245733292,0.7605477537625169,0.5129341095127904,0.5767165048748835,0.3861090432398234
0.3748258385245924,0.3698339103215632,0.08131719799757675,0.381385749572284,0.3773682137648664,0.6745728960694342,0.3758106508018614,0.37349101330744966,0.7471933148146774,0.7544853936247351,0.43554602313298824,0.44429521166678215,0.36726544210135004
0.3791507253730553,0.37924058211946565,0.1008924352795084,0.38235517655407614,0.38286942626453235,0.6875882588031093,0.3820619977756933,0.38219190399489583,0.775323782943328,0.7620071269468849,0.5730391070953943,0.44375048385513655,0.3710722386161792
0.38192221728671716,0.3841120990463013,0.09809227371080953,0.38370384077389585,0.38964473141312517,0.7455576351534909,0.3886310734640749,0.3893619334566479,0.9084708179997995,0.7693201026102435,0.6602020889738467,0.5477883849506527,0.3890905547954452
0.39650904884268323,0.3913120385617589,0.1449165914991521,0.3866655281194177,0.3965898038133455,0.7884428721797596,0.3954042570739287,0.3951639767486938,0.9659609852163723,0.7801239250394651,0.6410723538737552,0.5377871942062189,0.40425142102713674
0.40453773393873593,0.413104557131991,0.10815209335838097,0.39129572611999264,0.4031400371711905,0.795112912806117,0.40165661378874895,0.40026795050050584,0.9314366620269722,0.7881868804257667,0.5640693909817842,0.5705208130061539,0.40668656218818555
0.39110829878440634,0.39651342901290254,0.07695659360771027,0.3907395281532523,0.40823414179440476,0.670705790173117,0.40680549189335136,0.40696348267224863,0.7897186239655274,0.7824496120875147,0.44074223655877853,0.5739153600019556,0.3883504101554861
0.38529766231014406,0.3840157814190682,0.11222723272464064,0.3913428058873535,0.41321736483026794,0.677543580513942,0.41231840032319944,0.41574377468883766,0.7043685959514489,0.7908163772835278,0.5612606074896013,0.5663798183573232,0.3902843116926914
0.38529761346960933,0.38615885325916566,0.20932362180163638,0.39535870079376945,0.4186780415997716,0.6949472345999426,0.41766647788613553,0.4242019825970427,0.6412521084391706,0.8064218729468704,0.5783650782887934,0.5148213158091318,0.3950593392816756
0.3913252837532719,0.3937683589122015,0.08685720228710711,0.3996249046715644,0.4240174133084539,0.7152245438243985,0.42367573010853143,0.43571932706533295,0.704741097007036,0.8128972515111971,0.5828212267076899,0.4784780106149915,0.4005985172397303
0.39783518390273276,0.4030150312883224,0.09174275812468438,0.40049422471383844,0.4294747992342447,0.6738919055694874,0.42993887297631805,0.45264810392822125,0.6081783399035855,0.8060576449644759,0.516800271307988,0.4488999411016568,0.3951070946787877
0.392820066747525,0.3945147020658485,0.11869870456810465,0.39776549434685304,0.43497685591974133,0.6031552028603361,0.4355679390176528,0.4728874000491328,0.44101900498999813,0.7972084185683393,0.4911305649292117,0.480812377631277,0.38536595389709316
0.3754604660500924,0.3647997035524625,0.6518824241611119,0.3911075550419595,0.4391813723246003,0.45120093230509695,0.4398515064929627,0.498437048999481,0.09323560124798341,0.7486092769344542,0.3996431968784133,0.37957876414897984,0.3606071490597661
0.3459973184230132,0.33643313617679926,0.39453517082756717,0.38371480138771175,0.4421689282079251,0.3388362039977276,0.440245015645399,0.5008891072468511,0.1140493152630806,0.7191958889737763,0.40432504519595797,0.2736052301615228,0.3371853673110209
0.3329775272898714,0.33638495046250616,0.14452177851808556,0.37476967333754285,0.44213528814307645,0.30169810738629843,0.4386922521590706,0.4935519936213208,0.017482380826212948,0.7084215006438256,0.49367053018579043,0.22083256127151646,0.32837532874245634
0.3245388508905849,0.3378779728246303,0.1934655094646922,0.3652588018746775,0.4406992391829996,0.3068842310312644,0.4369820999708931,0.48697893711119106,0.026948883938774905,0.7228447422396483,0.5550851719329049,0.24341265271108498,0.3292348618751957
0.33112101736056276,0.341225103558657,0.14085700403246074,0.35652410836030957,0.43957869653157977,0.37242094005622517,0.43505372218631244,0.4824161245075747,0.14711855125244308,0.7333459142844502,0.6193797149661677,0.319818414528815,0.34014594587085767
0.33136218528883643,0.3431274948749182,0.08933723135305147,0.3477066414003399,0.43746527286076553,0.3427422065356819,0.4326355171783409,0.47712506521191106,0.08032918856090968,0.7266856445812236,0.5112090053934366,0.38863018205951255,0.3340816505904033
0.33606376008665495,0.34214016113412005,0.1004004122350999,0.3424423742028847,0.4358540420115209,0.428974714646688,0.43138391517478847,0.47488673335224835,0.24388529130623327,0.7341706965989908,0.6441200778810577,0.5390679839382051,0.3489321067408663
0.34602136523436866,0.36070598971323775,0.08340641253142703,0.34221468941833566,0.435131762538689,0.48227483621515566,0.429769158578144,0.47380784262729964,0.38321604837151174,0.7403888118687887,0.6129347016944399,0.6156702834249935,0.3590313489856235
0.3437791250179314,0.3552639623328925,0.07177339921560837,0.34361873017394917,0.43303581499560284,0.41598935794302694,0.4278604582769001,0.4715168921131468,0.23932163924434188,0.7350379610638855,0.4742472132087372,0.5632782175496251,0.346902694409437
0.33358034342788057,0.34457228844980403,0.07451577927660774,0.3452780468626454,0.430895795028031,0.3795838181352823,0.4265262382683972,0.46884533475443096,0.1557601246415558,0.7294826603274321,0.505311076752652,0.4910131636375764,0.3398594134881855
0.32837248005794795,0.3363849958127213,0.07972280043326366,0.3456092238902201,0.4292421356951295,0.33786543411321823,0.42460103618155487,0.4649790553429182,0.05690349217841519,0.7235391657245641,0.49684159405045963,0.4819195533755544,0.3315269288907413
0.3161965741385653,0.32920906480088286,0.06441476348810833,0.3428873936227338,0.42693950184007634,0.28947225620591277,0.42130115900049625,0.45992655771131313,0.01787054061925808,0.718736915965951,0.4843634798854071,0.3831053435144599,0.3213082341379264
0.3209223198599258,0.3332545934320382,0.061190466979211856,0.34193182233671904,0.42408816792930804,0.33023500552545393,0.41756308539529297,0.45775045064163894,0.09067380375337997,0.7232987879556633,0.589302653821805,0.36878000823067575,0.3274681682431603
0.3216696939762138,0.3397802590117317,0.04787542520760788,0.3399068373724151,0.4208800011108893,0.3783412710139813,0.41406910732459523,0.4578784474010434,0.22191407796884072,0.7268679968869229,0.5973179954536303,0.4447453896202813,0.33491724200930906
0.3235020384905345,0.3365053325391797,0.060814512992763935,0.3354773989692009,0.4172564563569314,0.34301766574170567,0.411149313480608,0.4561798051604807,0.223234723166695,0.7223341530206238,0.507970906004496,0.44641101954148577,0.32837532874245634
0.3177878412213855,0.33518093724305154,0.06734183482936146,0.33254858421566336,0.4144007000972312,0.333497673021686,0.40805052123102525,0.45515441744882684,0.18067367304710674,0.7173136842252433,0.5384232951905374,0.4724960022421027,0.32663244879369935
0.3273115983406347,0.33956359949782977,0.0629216528370699,0.33271072730443263,0.41211941081445047,0.4302271227200186,0.405417830408089,0.45704701039923895,0.5310793333132474,0.7220046195913902,0.6416131114958701,0.5719864903069796,0.34098160130504096
0.33177199354675513,0.34180303147550395,0.05954516580962063,0.3331488373753194,0.4093199987753676,0.39140030864166553,0.40220280263490604,0.4609084842589772,0.3742415666050255,0.7175654081024182,0.5089759056352348,0.5207501615270355,0.3345590765309686
0.3240566222878978,0.3378297908296367,0.048048841004306606,0.3347081026212765,0.40615049270594994,0.37647744105806724,0.39913539338456316,0.46590852697309365,0.31418774667576294,0.7139832706758457,0.533934149472121,0.48087672618290334,0.33209986562553073
0.3317237715284349,0.3446444859555956,0.0568221436584414,0.3372332800530341,0.4038294319033381,0.46284708882763415,0.39716755467283493,0.47213078461882513,0.6278617168420004,0.7182194754042539,0.6315153309117456,0.5589143914582928,0.344944851158398
0.33681120130910047,0.3465227734900672,0.07082479036082145,0.33764724902513665,0.4016276856602199,0.41601565314467526,0.3960563627633995,0.47383892862873483,0.45295277774773424,0.7129393452912735,0.5044744160961493,0.5371567825546699,0.33778230977492163
0.3303253623004556,0.33161708072599005,0.08830562439080672,0.33701595466719725,0.39993411855293204,0.3341653572305594,0.3954147533938335,0.47250168702553214,0.12357935154709732,0.7063559839552777,0.4622057893198646,0.4246131974964426,0.32400615801364685
0.31233884164360837,0.3176023729601991,0.07715027248895195,0.335128953193952,0.39884152881971036,0.2791647111877201,0.39469410374355973,0.46979448241290417,0.13457677089461137,0.7006042764681362,0.48248693918993907,0.40811910996029477,0.3135725639738277
0.2999460548827051,0.3052010462940493,0.09192760620685862,0.3299509279907743,0.3977666195960494,0.2379424155721831,0.3935213082843749,0.4652540146136625,0.1732205132932906,0.6937508891263002,0.49480845172032023,0.3839534325602232,0.3051446325974372
0.307854323277186,0.3182766169581065,0.09811337069647508,0.32679788775190055,0.39700324456455693,0.29668701799026453,0.39218694491758355,0.4626485295238922,0.31039144156058907,0.701065437612236,0.5993525291750177,0.3645087631106153,0.31273697255492205
0.3047440049531288,0.3123528282878065,0.0808998696862003,0.32276172727175445,0.3953384005099094,0.25280902870872957,0.3907305337835393,0.45870199879794954,0.15553432052197538,0.6950341901367392,0.49382946581398723,0.3579767176357872,0.3041657109719177
0.31026532150688313,0.31719299105347354,0.07786714948733897,0.31943620304432574,0.3947760838848443,0.3803648015706401,0.3894159289286825,0.458413774248776,0.4764637739059935,0.700839342241326,0.6661439503101445,0.4837481623141294,0.32192899028510547
0.31585900641194375,0.3282940244832345,0.08422614446229357,0.31819774617776797,0.3938635663944987,0.4267267173137028,0.38796417070604494,0.46039519094811215,0.6080276748024225,0.7071185701699922,0.596508490281223,0.5561133857201807,0.32921098417663963
0.3269498913149631,0.3392745776161302,0.09386590601960007,0.3200536972032666,0.3928372645023661,0.47342006092950517,0.38747482653775644,0.4610815540445424,0.7460625571633759,0.7141164616488275,0.5984569379751998,0.6229533204267285,0.33685114354651413
0.3466241825874823,0.34758232418376356,0.1514712111246344,0.3255215173359495,0.39304606275993814,0.5541958478831465,0.38803740185958424,0.45996450176475806,0.8596693078709392,0.7254089441120192,0.6420412192092857,0.6504781957431524,0.3514151953448602
0.34283884628167005,0.33530137696582074,0.11846375827233477,0.3290885265469258,0.39258207453081506,0.4220037958481363,0.38795487734916967,0.4599213690154547,0.526996448176456,0.7165772334332593,0.4145190513965232,0.5981413765935355,0.3298318043390963
0.3152803538002118,0.32940164084146906,0.053413455218412106,0.33073748383691004,0.3922407065151763,0.39119889847209255,0.3880931931656809,0.4601684379885124,0.4394108160240648,0.712595153261892,0.513253465692771,0.5011585112683046,0.3241493601897054
0.32646767672876464,0.33289329315154303,0.08495241532118977,0.3343769255937018,0.39261300135278254,0.4227964202976877,0.38818501103297076,0.4602514387055017,0.5196347439227469,0.7189285261391377,0.5830477700018479,0.49273064009426926,0.3293541863526982
0.32984315458824387,0.3375408259713163,0.06546453809104952,0.33746787418654545,0.3933465455228601,0.5021337891212122,0.38859415247182116,0.45995241892385147,0.7349159987941457,0.7238090386990185,0.6389186789051462,0.5180033338057197,0.34332135970242106
0.3328328978739161,0.34794348799771335,0.05799969044449952,0.3390374988312147,0.3935851687177361,0.4815789806516201,0.38916369936954753,0.46002915023073415,0.6848680528269987,0.7194850454969298,0.5291002338884337,0.4474936304798437,0.3400743127751896
0.3442613315055876,0.34984582170774214,0.09109408283434924,0.3419283537880432,0.39490312348520473,0.5700016622858002,0.39063521610411966,0.4589332004023406,0.9435716211680701,0.7262762920002735,0.6557959326930431,0.600889070184309,0.3568586704628579
0.3698667713132713,0.3590926061856371,0.1563418066335252,0.34463636535760467,0.3969170635584135,0.6305689054271959,0.3920555882110328,0.45595802726035556,0.8498346230309693,0.7379318871233632,0.6323588998859465,0.6783143579589667,0.3701572682530122
0.36128337317706327,0.368580254500095,0.09021932768411176,0.3498247314605679,0.39806267704798415,0.5993762151117092,0.39357359977834194,0.4544812882341062,0.781047563784625,0.731205855370204,0.5224412443168592,0.6386136389932313,0.3657403421270907
0.36205499332053215,0.3708679709534456,0.07181428175269537,0.3564137067683214,0.3996910670850131,0.6184073561740753,0.3954066100197505,0.453178545739275,0.830878081355102,0.7365597540502096,0.5743346829861469,0.597069461822672,0.3697514754081149
0.3549181802957704,0.36335485727590233,0.0671845054842327,0.3605671781894181,0.40089413260397566,0.534772688655376,0.3960470600570707,0.4528232579105775,0.6659669202449731,0.7315510144729268,0.47796045070258636,0.5639393014086843,0.35810024677249375
0.3558827165887757,0.3610913649933537,0.0702358209653918,0.363675386280473,0.4018143869834103,0.5702075873616814,0.3973639898093886,0.4523134693859518,0.712272587963018,0.7367872357366952,0.591440333753819,0.5233910121676092,0.36483318162779466
0.36456249642723715,0.37231270097914015,0.08456236341661806,0.3687257781418406,0.40353778199005774,0.620901748219618,0.3998479058937231,0.4523434756276425,0.8667362202710975,0.7430915294624677,0.6125489871179892,0.5109885131488308,0.37502793466677586
0.37806447693830925,0.3841120792383085,0.09536806129050661,0.3726550148281381,0.4063162049035336,0.66253827332674,0.4032791273153943,0.45362671902071555,0.8953245659366837,0.7502014096283133,0.6047783570886164,0.563269218851684,0.384052808507067
0.39007159889515153,0.3961040844429887,0.13249488590536332,0.3765842607638986,0.4101927447458822,0.7181786437000015,0.4077680742378653,0.45600741230531266,0.92832065422397,0.7600791690021245,0.6302190226954452,0.5989222293823682,0.39735147031249884
0.38903482351139784,0.4014258081303065,0.07469926603301776,0.3809412573718337,0.4143918613234786,0.7059894944658638,0.41181649360576145,0.4586259831954648,0.9108860610419535,0.7545101889601212,0.5408609066421388,0.6400203265856608,0.3958949947158589
0.40499601944165287,0.4114190806285086,0.0999759209269012,0.3876750977712188,0.41918643400360145,0.7834846075859037,0.4172783135046719,0.4617844705680411,0.9826601820655319,0.7619635942998297,0.6722680189744724,0.692415653877317,0.4163561979047671
0.40880544485426107,0.41404383770220077,0.18877143015410977,0.3952575856627697,0.4241102648636894,0.7348503472958412,0.4215940742652,0.46404384502295143,0.8806199852004966,0.7478903057274364,0.5155922796357926,0.6289821399727069,0.4105784350069851
0.4132177622674982,0.42403722038065783,0.07943789134373858,0.4024847369290355,0.4284099165686108,0.7512911767105863,0.4257633789516184,0.46588811802631197,0.8709001739223968,0.7538125597864865,0.5748580818172904,0.6096783320473121,0.41485209494157027
0.4204027626944642,0.42018439252594175,0.07096548444765853,0.41012242561658063,0.43297581559844045,0.7984573078654698,0.4301953752357468,0.46626364551688976,0.9421999362783596,0.7591031789257082,0.6263779352515658,0.6072214031294041,0.4278881660781636
0.46245166436067264,0.44306062762573173,0.21855641822903862,0.42294848965655196,0.4392673163662999,0.9146496075064574,0.4361058598303458,0.4592649498951032,0.9860778431163648,0.7753969980728901,0.8111369183719925,0.7824232582508832,0.4728216417217267
0.5034398911113382,0.49579647796033444,0.23977657893048032,0.4364127666528884,0.44570464801491094,0.9472449243782939,0.44392956051227617,0.45598380959258794,0.8513732855775108,0.7932728227431544,0.6486413780362685,0.766780482876031,0.49053735768363527
0.49283109157867133,0.49579644202451656,0.12365885535567366,0.4511430916643163,0.4534787138631593,0.9596977601805852,0.4523855740904128,0.45642581866539916,0.8962444364999365,0.8024918383247575,0.5898084165965914,0.8169482798982757,0.49784316525844796
