High,Low,sma7,vpt,return_1d,return_5d,sma21,bollinger_mavg,rsi,ema30,stoch_k,Volume,Close
RELIANCE.NS,RELIANCE.NS,,,,,,,,,,RELIANCE.NS,RELIANCE.NS
876.5638433467946,863.6542255561998,873.204833984375,457.877181619487,0.0036082369834549155,0.008635110891909603,877.9774286179315,877.0646270751953,44.17427178923883,889.43931666265,100.00042568481315,13478264,874.1221313476562
874.0090720263979,862.2977645655649,870.2398594447544,448.9559964294407,-0.0103458289661007,-0.0036196293874622976,876.4938645135788,877.1098449707031,40.99773491323857,887.867658379979,100.00050214380583,13177961,865.07861328125
878.1238377184845,861.8455782862688,871.5770089285714,459.8352291887176,0.012623181035412046,0.0032626183375452644,877.0569312686011,877.2341949462891,46.0432121250235,887.1019163700812,100.0003944878885,13291616,875.9986572265625
887.8229615828263,872.8785842412208,874.1770106724331,470.22071406983815,0.011897971915702854,0.014805210867398388,877.6716744559152,877.5970672607422,50.40263358842938,887.0580033557817,100.00032050275539,11873078,886.4212646484375
905.5257449528832,891.9152476362611,877.8557913643973,482.77816749585514,0.014079200304397244,0.03205808890138129,878.6115577334449,878.8597717285156,55.082415564348246,887.8220913449248,100.00021538195729,12064918,898.9013671875
911.7882745794032,891.6890923877039,882.0739310128348,486.8598386549929,0.004577460007061607,0.0330547870397595,880.0100708007812,881.0155181884766,56.53846199592505,888.8023468869358,100.00018072367016,16317002,903.0160522460938
909.2786958388081,895.7586802730293,885.8980451311384,481.63435289664767,-0.005833586515458067,0.03776491083891509,881.8123139880952,882.9203033447266,54.1196985438613,889.3795006349056,100.00020032242156,11422532,897.7482299804688
908.6908523465573,898.0195604046,890.3810337611607,489.3915184481273,0.008638080831986139,0.03368086730253883,883.9956723167783,885.0941345214844,57.033781627508844,890.4197297396094,100.0000582791063,10785605,905.5030517578125
908.7813967813357,896.2109149096402,895.0642787388393,481.8282130399847,-0.008439202516190236,0.012905899184514347,885.7020961216518,886.9322265625,53.43228040992036,890.8998328612475,100.00016287210472,8551760,897.861328125
902.9934978277897,886.263015996424,896.7340959821429,471.78568698139526,-0.011331315735090941,-0.012475216600124961,886.9681861514136,887.5042327880859,48.99622482063738,890.6925777043728,100.00028185387055,14780102,887.6873779296875
895.0804588935747,888.659587363999,897.3606828962054,474.9090991672078,0.0035147453875756796,-0.013519891666213257,887.6615251813616,887.0837097167969,50.357347404866225,890.699983855502,100.00028051987994,7480204,890.807373046875
901.1848185576646,887.2804550142747,896.59521484375,477.63398558401394,0.003071054255063377,-0.0046840962975195355,887.3912992931548,886.6044067382812,51.57758232075211,890.8834101112963,100.00024394265184,26819294,893.5430908203125
951.8284102632649,899.8283150133158,902.9095284598214,531.684681835176,0.0600677877650051,0.04606632271399347,889.4906848725818,888.2039764404296,68.12948890378179,894.5177867207993,100.0000616660944,56469931,947.2162475585938
991.0319069070864,942.8074684083764,914.2074410574777,561.1641996046674,0.031267802554914015,0.08795599895585204,892.4244355701264,891.952505493164,73.5103504170836,899.8284855235905,100.0001898366687,59124142,976.8336181640625
995.6893954284611,970.5936426759486,924.9530639648438,565.0281520842012,0.0039810197693865845,0.1048060798123196,896.1796439034598,896.6969543457031,74.12800521196583,905.0474485291251,100.00020011454018,28013832,980.722412109375
999.0806628485839,975.341457598662,938.8800484793527,579.5757009386566,0.014915339383062998,0.11735741063987182,901.3947288876489,903.132534790039,76.36081202865017,910.8734337676694,100.00004987753594,24630162,995.3502197265625
1017.3937625213867,993.0215535624584,954.8030657087054,583.3650935048323,0.0038160224746193183,0.1181872578947405,907.7047235398065,909.6788970947266,76.91785623283937,916.5685992365396,100.00024394716895,23974257,999.1484985351562
1002.223292434209,987.6632611274094,969.0433523995536,574.8055116416745,-0.008666498188246052,0.04568453342703238,913.5270153227307,915.5458709716797,72.71126474871915,921.3376818588798,100.00035972337709,14468646,990.4893798828125
1013.7763326113512,988.0023671757608,985.2764195033482,591.4487976048206,0.016845390776462965,0.031060501828179987,919.9091419038318,922.2301452636718,75.49253657271551,926.8755450000408,100.00013663520531,16336573,1007.174560546875
1007.0615625969111,993.9484983977864,993.0150669642857,585.7370210940612,-0.00574655177805139,0.021070557193992867,925.9995088123139,928.7505126953125,72.7236722775783,931.6827214377902,100.00021402036852,9674735,1001.3867797851562
1004.2806537845584,975.7710491968822,993.9646432059152,568.28893650805,-0.017881330462070966,-0.011925016577938208,931.3567097981771,934.2184387207031,64.80454353588512,935.0245234002211,100.00045343313988,11409161,983.4806518554688
1008.3501830846335,984.6335847150215,994.8754359654018,571.910486644823,0.0036780688704836084,-0.012060806904121035,936.7365112304688,940.3194061279297,65.61903830702339,938.3841000470316,100.00040506812694,14155653,987.0979614257812
1014.4949338828895,992.684151305542,996.6444178989956,592.662396925387,0.020904846978036185,0.01740928648921658,943.5295817057291,946.9061279296875,69.89855993229392,942.8582286415276,100.00012916737833,13762778,1007.7330932617188
1028.268763016089,999.49133402654,999.9360613141741,607.0010700706121,0.01434597045225039,0.014908480101381905,950.4910743350074,953.6945648193359,72.48280803777529,947.9764075963585,100.0000812758089,20332436,1022.1900024414062
1035.850129355686,1020.0954071812259,1004.7964651925223,609.3185161725863,0.0022717934868248246,0.023093401783330192,957.0668334960938,959.9751068115235,72.88548655342672,952.9142011082871,100.00011720358624,15174215,1024.51220703125
1023.1690426878297,1004.4090831649715,1004.7754255022321,592.1766835215725,-0.017066584659906292,0.023942139395372042,962.2156866164435,965.175668334961,65.15431214375752,956.4053676635489,100.00029795062049,10797349,1007.0272827148438
1017.682236194041,992.5930594104021,1005.8446568080357,593.9943670969252,0.0018312475169153242,0.022058031067706763,967.2564174107143,970.7318267822266,65.5691339445113,959.7902729062736,100.00027888742468,15745975,1008.8713989257812
1017.682200774287,994.6192584175961,1010.1223842075893,598.483387560857,0.0045133053939390155,0.005647974080322138,972.7648228236607,976.1279113769531,66.62559381918317,963.250561341504,100.0002318181014,29369026,1013.4247436523438
1023.373922604872,1001.8137172385912,1014.637922014509,603.7048531680384,0.005212012490280138,-0.0034076603751436174,978.1554739815848,982.1701812744141,67.8576589551575,966.828378421034,100.00017721662641,12186448,1018.7067260742188
1029.5210422778332,1010.5560934947569,1015.45751953125,598.5102996054567,-0.005140292157971849,-0.010777744839507775,983.660661969866,988.459326171875,65.28456670751206,969.8375330957355,100.00023134742078,12871913,1013.4702758789062
1024.7854220332586,1002.5193755191567,1012.8848615373884,589.3217897976062,-0.009165418676414294,-0.002826026940200177,989.207996186756,994.12802734375,60.87489991567292,972.0532662175832,100.00032736942075,16653951,1004.181396484375
1008.3932742812582,974.4250317819178,1006.6077008928571,566.4120778759514,-0.0235110051306463,-0.02805046950124901,993.4825061616443,998.4794769287109,51.37624086459281,972.6028672693218,100.0005714261523,91461975,980.5720825195312
980.572129767712,947.6055907033107,999.6377650669643,544.8286003761821,-0.022776857493791325,-0.05445595448938634,996.5632033575149,999.030551147461,44.32945498194199,971.6760843444362,100.00080230319571,55355022,958.2377319335938
968.2779438283314,947.5600409838008,991.2042410714286,536.5212121734722,-0.008767136480433146,-0.06760532089798921,996.68798828125,997.6807067871093,41.996103627326136,970.2670938033133,100.0007966923264,20277042,949.8367309570312
960.3095717103122,948.9716479120034,982.2373308454241,537.3401067820048,0.0008629284239780599,-0.061979029186741585,995.4414527529761,996.1774047851562,42.31513033799941,969.0018859495714,100.00078910046517,27144063,950.6563720703125
966.5248839793219,952.1361983177844,974.0022059849331,547.7607827540207,0.010944522422765779,-0.04294099112427119,994.5051879882812,994.4629364013672,46.349061900861386,968.4895611819076,100.00069272978902,19762858,961.0608520507812
966.7525793814688,953.934801363207,965.6890345982143,542.020884861394,-0.006017075678992123,-0.025795152440669655,992.5969906761533,992.2694152832031,44.486974150500814,967.6372073102926,100.00074629229503,12534407,955.278076171875
971.1920999946017,953.001283766983,960.7258387974331,556.1480836182641,0.014823903175690045,0.011689472843768867,991.1822538829986,991.2168975830078,49.8051097495699,967.7534536695581,100.00061512761398,14086620,969.4390258789062
980.5949001689523,970.5546645499384,960.5111868722098,565.7896596357172,0.009934088588327006,0.030776645220366827,990.6384509858631,989.8116455078125,53.09601287937437,968.4835224033266,100.00046730298537,11702287,979.0695190429688
978.4774954036501,965.4093218112665,961.8349173409598,554.3853526794402,-0.011812924009145243,0.017721937852098302,988.7493693033854,988.1174987792969,48.945731784783256,968.4203174234245,100.00061591632885,10070124,967.5038452148438
968.8471257569526,955.3008026392049,963.3993268694196,547.7538165721874,-0.00694183035221152,-0.0002843257988796033,986.8160749162946,986.9828460693359,46.66463398984052,967.9278838900585,100.00068261793318,10454892,960.78759765625
963.9294455329889,947.5599936536208,963.7115478515625,539.9175296683222,-0.008269963861232466,-0.002550207408009375,985.3570876348587,985.2700439453125,44.04912991591072,966.9545958291072,100.00076152948503,11185460,952.8419189453125
952.432170294235,940.7755007312638,961.1453857421875,530.2967247753061,-0.010226461983265822,-0.027171702284079835,983.2618379138764,982.0382751464844,41.01320391998806,965.4154423746588,100.00095636511573,9037675,943.0977172851562
956.8945070943574,944.6003449379904,960.2444632393973,536.1799849676318,0.006228306207861856,-0.03074133123871059,980.4636724562872,978.3773559570312,43.53938523724458,964.3545505216063,100.00088317152164,8585292,948.9716186523438
957.6002712062868,950.7701411024832,958.3353009905134,543.2967188074482,0.007485230690526423,-0.011812826517074049,977.3153337751116,974.9554901123047,46.52202701006096,963.8203788838716,100.00077899662689,6717133,956.0748901367188
959.3305269409954,947.6738574163619,954.1591884068081,537.1133743498333,-0.006524759978578043,-0.011397801892876536,973.7593587239584,972.0959625244141,44.308303693196535,962.918208049882,100.00045797306787,8532544,949.8367309570312
953.9348196898601,946.4217304605484,951.3978969029018,535.457423295674,-0.001749696779842047,-0.004898099217736429,970.9568597702753,969.0611328125,43.71154215778799,961.96702073618,100.00048271828163,9448356,948.1748046875
962.9277211346151,950.5652693808797,951.550763811384,549.1747807913281,0.014430737096662982,0.01989183982384346,968.7181105840774,966.482778930664,49.71626645160367,961.9599655929184,100.000278987626,8828185,961.857666015625
967.1395499787296,952.6825754011627,951.9638235909598,543.10887170514,-0.006367188025490855,0.007125311881932328,965.9709007626489,963.3341094970704,47.284835998363846,961.5582476451394,100.00037017567898,8354449,955.7333374023438
959.854224177565,948.9261000205564,953.4339163643973,540.7806031213247,-0.0024535826169865826,-0.002809950836713093,962.8605026971726,960.3300140380859,46.35012390135836,961.0311585518543,100.00040509106746,6741464,953.3883666992188
967.0940540813436,955.3690949176753,955.814679827009,553.0546465920982,0.01284743617526285,0.016634681960207898,960.5827258882068,958.4027923583984,51.718804541555016,961.3283072188718,100.00022271587028,7972397,965.636962890625
971.8979437303864,957.1449247236178,956.2049734933036,546.2846942761158,-0.007073069230281059,0.011213271076935483,958.4220377604166,957.3145355224609,48.78707575475852,961.1656387402854,100.00032441125595,9937030,958.8069458007812
965.7735219817306,943.0521497349988,955.6097760881696,533.3639537733087,-0.013700981972670223,-0.016829222728540705,956.7600504557291,956.686166381836,43.660685936786095,960.1659426358215,100.00048848111182,12389668,945.6703491210938
948.7894253868743,929.8018336937087,953.8306884765625,523.5817446815599,-0.010520746181891472,-0.02093904775832789,955.6878342401413,955.9803894042968,40.21421538707471,958.5888619113331,100.00053865224157,10824523,935.72119140625
937.087252207458,918.0768365462753,948.9488089425223,515.6966056326668,-0.008588757209643139,-0.026960531845868663,954.6329665411087,954.8317962646485,37.630196616953945,956.5950327091402,100.0006583140842,12897848,927.6845092773438
944.5548751106712,930.4393480586339,945.9761090959821,522.9580344231069,0.007804301060129415,-0.031805456495912154,953.8838268461682,953.5249755859375,41.290099965079506,955.1969298554257,100.00055051546101,13765738,934.9244384765625
941.6178115228794,924.8385603064286,942.1707763671875,514.8728074351674,-0.008742311723313856,-0.0334331205499897,952.2500261579241,952.0986236572265,38.540522237723096,953.3617110000857,100.00067221297176,11350608,926.7510375976562
946.8314513858674,929.4147678777834,939.0354439871652,531.8600921295549,0.018277399156434893,-0.0020945067088821157,951.6981956845239,950.8111541748046,46.492801779629254,952.7377061762395,100.00042000641544,10925104,943.6896362304688
952.1133993930332,939.9103510478102,937.8678152901786,538.7761918780423,0.007358254689691757,0.015936748737317652,950.8026965913318,949.38935546875,49.38415072583629,952.6019538372483,100.00031547249795,11817299,950.633544921875
962.5862639804345,950.292101416961,939.6176321847098,546.0590975637382,0.0076638600645386745,0.03259142284160932,949.7955322265625,948.9101165771484,52.29673048330626,952.9449934208332,100.00020738658448,13169800,957.9190673828125
981.164041092536,958.1466842937074,944.7727312360491,559.9502149143657,0.014497902647199856,0.03944965472200246,950.0004388718378,949.4610809326172,57.33644897208535,954.1618896366263,100.00013882026785,21252078,971.806884765625
977.5896259014602,946.535505053026,948.1357334681919,539.9040636077023,-0.021178446238570237,0.026408912762731607,949.5451020740327,949.3802612304687,49.0638086488029,953.9724467505436,100.00044415981642,16620987,951.2255249023438
951.567020685715,940.9575830171005,949.6903773716518,534.5439750048268,-0.005696418945568937,0.0022436503369582805,949.2101033528646,949.51572265625,47.13558123984046,953.4456402376558,100.00052454840629,7494143,945.8069458007812
962.1308265827861,944.258757327332,953.1216692243304,539.4989856304564,0.005247513551957406,0.00014362594846417664,949.5754539853051,949.6056457519531,49.108449169050644,953.273023484672,100.00040562263557,11919198,950.7700805664062
965.3182653590588,948.6528894101392,956.0358450753348,552.7881137485927,0.014008420009556044,0.006440836198766009,950.2953229631696,950.0063446044921,54.06285757676403,953.9708198525964,100.00022787675321,9184963,964.0888671875
968.1413699049301,958.488170637258,957.5157034737723,549.7097877343864,-0.0032116473718810656,-0.011128065898911244,950.5294974190848,950.5641357421875,52.776529086609216,954.4238349402314,100.00026919860832,8137612,960.9925537109375
978.9329213654271,960.2867784464293,960.2412196568081,565.7031601503245,0.016654787689373896,0.02709363351489613,951.8228759765625,952.0052795410156,58.299727759638856,955.8802120837044,100.00005560216795,12780901,976.9976806640625
1003.1114014017958,969.0292804667855,962.7943638392857,578.2809454605771,0.012979778386256635,0.04638573277239222,953.7992611839658,953.3963409423828,62.08367734445398,958.0607722101086,100.00017926406764,21935444,989.6788940429688
995.0063023893534,977.9994177137045,967.6860002790179,574.1187373692663,-0.004255839028044495,0.03649347000211911,954.9235142299107,954.883023071289,60.13196755566483,959.828914646906,100.00023547433631,12658169,985.4669799804688
995.7348427769348,980.162286092109,973.8981236049107,577.9229777063433,0.003881235169988395,0.026141720698481752,956.5215366908482,956.6781951904297,61.321097104722824,961.7297465459465,100.00018442992557,10075860,989.2918090820312
988.9958266333978,973.0589971437039,977.8140520368304,566.9950506089424,-0.011230487698565605,0.017886742007031886,957.702165876116,957.3054260253906,56.0878764844763,962.7911551294237,100.00033270194047,9426282,978.1815795898438
989.9065565055496,970.9189043611888,980.7444806780134,573.3676701758487,0.0065634931385945006,0.007783219102987182,958.6052565801712,958.5951721191407,58.30242934081919,964.19829787435,100.00024701972738,9854395,984.6018676757812
998.1027333092338,981.5283497085992,985.5060337611607,583.0588811290836,0.009873592501033812,0.004692967868624942,960.2965175083706,961.0278259277344,61.47094589299147,966.1418544820029,100.00011728028889,11864472,994.3234252929688
1010.8522092347697,992.6841548218998,989.2105451311384,591.6505282606171,0.008654965519294455,0.017719802518176397,963.0231323242188,964.3882293701172,64.07351235739335,968.5152354995452,100.00010573614377,13380559,1002.9292602539062
1022.1901478503725,1004.0220931760331,992.915056501116,604.3455596105631,0.012644175298760274,0.026603540339834142,966.8273838588169,968.7845275878906,67.55173546920416,971.553637959756,100.0000878095307,18589616,1015.6104736328125
1021.2110906711292,1009.0535089452575,997.0228533063616,602.9656106876423,-0.0013675676370852319,0.03684385269497259,970.9481956845239,972.7493835449219,66.78904595612408,974.3064069699129,100.00010634541249,10480636,1014.2215576171875
1036.2828801051587,1018.5018620876237,1003.37158203125,622.5593067036995,0.019237761603985604,0.04989940004526483,975.6533610026041,978.0984771728515,71.63415030492341,978.1403749174186,100.00003133959589,14027062,1033.73291015625
1039.879998840064,1020.9834586177313,1010.5204119001116,617.1177364052404,-0.005329734044688839,0.03409349766542813,980.4853777204241,982.3251647949219,68.59115630695324,981.3715370951255,100.00014326192894,26485463,1028.223388671875
1044.0462438827863,1030.4316316852824,1017.334211077009,621.2015613954578,0.003963217805666774,0.029283422893376265,984.704845610119,986.4084106445313,69.61914238364285,984.6571451479603,100.00014438252143,11145486,1032.2984619140625
1050.8308945751835,1026.7890093361914,1024.5350603376116,633.5661249300865,0.012041971059489898,0.0286713235441709,989.1855991908482,990.74892578125,72.56855843367758,988.5327725653298,100.00006473607223,9956770,1044.7293701171875
1090.5364914181825,1048.417664098061,1036.6275634765625,676.564804780849,0.041012929601633275,0.07232662731180328,995.3597760881696,996.5374206542969,79.83523211052034,994.9227086725061,100.00003140211213,30664428,1087.5767822265625
1129.2404038133445,1098.2772720950577,1049.32177734375,693.6242025725551,0.015532869727117093,0.06842875935543447,1001.6770658947173,1004.1996429443359,81.8739701739369,1001.9902739648041,100.0002628120068,33641710,1104.469970703125
1119.2227720405074,1098.2771755479348,1063.2096296037946,700.5516936437194,0.0063075981413418525,0.08092904293210923,1009.3061610630581,1012.4811218261718,82.65287895119782,1009.0513223178814,100.00018889752592,17349882,1111.4365234375
1117.4014679293343,1095.8411422487666,1073.688929966518,696.2642000457391,-0.003912513805771178,0.0724495420080129,1016.9862118675595,1020.2970184326172,80.33237757633776,1015.3762700841673,100.00023503482313,14301651,1107.0880126953125
1110.047819623459,1100.1442231253327,1084.581298828125,693.6625787287561,-0.0023648002346385866,0.05718284782138028,1024.3052542550224,1027.3160736083985,78.89622424984853,1021.1242507692615,100.00027639033817,8963249,1104.469970703125
1107.8393002830828,1078.2650936994899,1091.3756277901787,669.6353031064765,-0.022283273160445982,-0.00709652661242377,1029.818106515067,1033.2593841552734,66.80523923418971,1024.9135742453375,100.00055100400898,16311160,1079.8587646484375
1090.080989049441,1077.3315016844067,1096.1924525669642,668.2269857204207,-0.0013072275189706106,-0.023561371371528472,1035.4111822219122,1038.3318572998046,66.17877809801033,1028.367352910457,100.00057024775084,8908356,1078.4471435546875
1090.8779651134287,1078.470045871816,1095.5289655412946,672.7123104626617,0.004158970162787545,-0.02564622431379715,1040.4556913829986,1042.99453125,67.23027411504475,1031.887676790226,100.00051989280185,9071075,1082.932373046875
1109.5468108303662,1077.7869667403959,1095.6980678013392,695.325666699637,0.020981285666652694,-0.0012955845925772813,1045.9783005487352,1049.0038665771485,71.98235116359656,1036.6467741923686,100.00026480427553,13448882,1105.6536865234375
1118.2438016867225,1081.7028251938189,1092.4228690011162,678.55347865797,-0.015505356601672737,-0.014450224352435037,1050.8851173037574,1053.9647827148438,64.39461310042356,1039.9927972661474,100.00045727220242,34882133,1088.5101318359375
1101.1685419804442,1079.152951607913,1090.016078404018,680.2689507257772,0.0015896468292573296,0.009613955275500796,1055.6921968005952,1059.5677276611327,64.79795296785872,1043.2345831532105,100.00043784587898,11779819,1090.240478515625
1100.3717524568194,1085.5276805308774,1088.6565464564733,684.9613473289688,0.004322687193841768,0.015305435796527656,1061.2527523949034,1065.0852966308594,65.92997673086941,1046.5712711478623,100.00038493638559,9915736,1094.9532470703125
1111.9372058995234,1092.0162001769706,1092.4911411830358,696.6775166119833,0.010728933582776268,0.021948327780271448,1067.0669933500744,1070.7041717529296,68.63742427809902,1050.4506038308632,100.00025304706715,10995912,1106.700927734375
1136.981037510658,1113.531117886884,1100.3912876674108,723.8916844025792,0.024439521584488366,0.025409839232946263,1073.706266857329,1077.2451171875,73.79978156097246,1055.8246402898599,100.00003629492615,15748397,1133.7481689453125
1140.8285859546684,1125.5975385674556,1107.1823207310267,720.6366898812605,-0.0028917925011291423,0.03854761791282457,1079.7796165829614,1082.9880737304688,72.24738069209711,1060.6404444319455,100.0001162987675,15192163,1130.4696044921875
1151.9615381556596,1127.1000570993358,1113.4432024274554,739.5902806527985,0.01681624506374013,0.05433606717984607,1086.1543491908483,1089.7509887695312,75.46951612470862,1066.372019526558,100.00002786148995,15373834,1149.4798583984375
1167.8985063718,1144.1753071317917,1123.6883370535713,750.2869054756482,0.00934876391421513,0.059612433063314096,1093.106945219494,1096.0756469726562,77.08885913903569,1072.4271198292802,100.0000861375337,18035258,1160.22607421875
1170.2206592227524,1147.4765234476704,1132.3722970145088,741.1901035822796,-0.007927658394296988,0.04005352249822258,1098.6924351283483,1102.215887451172,72.66717526276165,1077.498157146242,100.00021547165913,9719875,1151.0281982421875
1154.1017157293904,1138.5063357806248,1139.8235735212054,737.3166897016404,-0.0034021891305360263,0.011787462187751174,1104.3538062686011,1107.9565734863281,70.80507939803766,1081.9893845959805,100.000259436338,13590654,1147.1121826171875
1156.4695326706887,1136.0703754945457,1145.8860909598213,739.3235515992629,0.0017664943483355344,0.016514327531067297,1109.9176199776787,1113.1770324707031,71.216107665518,1086.3215888029938,100.00023668653535,8958928,1149.1385498046875
1172.4291006932917,1155.2172858541269,1150.1955392020088,754.177469528788,0.012858116054368596,0.012557373786695969,1115.5930931454614,1116.9939086914062,74.08153823192262,1091.3275705989702,100.00009505499438,10918552,1163.914306640625
1189.3449311564439,1159.9071854233318,1158.4241594587054,778.2499462024255,0.020753795627924898,0.02399866085500757,1120.3784819103423,1121.1739074707032,77.94669824581784,1097.5690141918794,100.00001423333407,13533634,1188.0699462890625
1192.9648046905716,1161.6148217655714,1160.7268938337054,756.2793665371507,-0.018913825179917243,0.012658943372110265,1123.2893880208333,1123.88203125,67.81521725264781,1101.9580454713348,100.00030549916424,10258881,1165.5989990234375
1183.311654623805,1169.1733664833853,1162.3108084542412,762.0113678065728,0.004902610197718316,0.021097582531201198,1126.1406715029761,1127.0933044433593,68.92152202292723,1106.4325894127003,100.00034174767102,6336665,1171.3134765625
1222.3115605958221,1175.4571277932298,1171.6387590680804,807.1809729762957,0.038427267232215456,0.05846579835459709,1131.3423781622023,1132.6859985351562,75.93746906588686,1113.5223483240786,100.00009451128123,15772493,1216.3238525390625
1238.5214536375738,1204.5304486840325,1180.3162144252233,798.7936101531079,-0.006963180409719882,0.037751974716579983,1136.2654448009673,1139.0857788085937,72.61557883222184,1119.6082852139566,100.00048405712897,14768666,1207.8543701171875
1221.674174000346,1202.6636960902092,1189.689697265625,805.6625236213149,0.005711416658320534,0.022459101403736303,1142.688976469494,1145.9010681152345,73.62754490417976,1125.74664937354,100.0003751684915,6682011,1214.7529296875
1238.2939372450767,1215.4358628786572,1198.7184186662946,818.0319005262312,0.010176906312127754,0.05277660453845168,1149.7684151785713,1153.1102172851563,75.38314256412582,1132.2865659588158,100.00018003676992,9959762,1227.1153564453125
1237.3605297806246,1223.5864523504097,1204.650844029018,820.5063314868214,0.002022277180200094,0.04975905121203916,1156.75244140625,1159.3073791503907,75.73237036885625,1138.5646535632875,100.00014086707247,8623469,1229.596923828125
1249.9050778486894,1212.2485764709977,1214.2617710658483,823.73863876911,0.002666373337140371,0.013607918407286146,1162.8106224423364,1166.5256469726562,76.21250957157542,1144.6492235450917,100.00026879990202,13594479,1232.87548828125
1252.7963632200922,1233.0574626585556,1224.6337367466517,834.7820165955079,0.008956093418864386,0.02985696546135652,1170.210960751488,1174.2094848632812,77.80519474827238,1151.0536114665776,100.00014015073695,8833409,1243.917236328125
1248.8805599660207,1225.544456414477,1226.5298897879463,820.6732165194645,-0.01151227113973563,0.012219764017727952,1176.8469819568452,1180.941668701172,71.15147415796537,1156.1209219415161,100.00036618673965,12710570,1229.596923828125
1242.1642184167295,1185.3379028434556,1224.5686907087054,786.4790367611033,-0.02884762199566404,-0.026883682703128686,1181.5694928850446,1185.312921142578,57.93533847274382,1158.5728609493217,100.0009260705503,20831669,1194.1259765625
1213.4324129774923,1189.1172481220067,1221.9407261439733,788.7008792212633,0.0018684805587245723,-0.02703304265780382,1185.8388381231398,1188.4433715820312,58.458045261448376,1161.010558806422,100.00089085261814,11027475,1196.357177734375
1220.3080009245766,1170.2207007715272,1215.8814522879463,777.2988024050173,-0.009743526848165152,-0.03907535617833213,1188.26513671875,1191.1549133300782,54.63808199098944,1162.5389382029837,100.001074845986,17198417,1184.700439453125
1215.253637217225,1185.3150993955735,1213.32177734375,804.2915596018685,0.02277264265899892,-0.025916545062545593,1192.1322602771577,1194.2648803710938,60.991453923961764,1165.7092776233558,100.00064900534773,9750178,1211.67919921875
1218.8509183230278,1192.9648457962933,1208.1048758370537,789.2061863370799,-0.012645278960185302,-0.02703304265780382,1194.364513578869,1196.071435546875,56.1790095924516,1167.686561501486,100.00089085261814,9896298,1196.357177734375
1201.1608823615168,1179.5551521265115,1199.4371686662946,776.2764704537802,-0.010961518721689156,-0.009113519547590099,1195.4605712890625,1197.6821899414062,52.37026615030653,1168.69022115512,100.00104109556082,9886181,1183.2432861328125
1182.127779524182,1139.1210676434612,1188.7594691685267,748.9448622532659,-0.023993593812689396,-0.034692106306600135,1195.6427060081846,1198.0692321777344,45.22229650887351,1167.7974989737413,100.00146605120095,14233025,1154.85302734375
1163.8459989498756,1135.6604737695038,1183.2498779296875,749.6389429034239,0.0006111691532717511,-0.024598287121385898,1196.0449276878721,1198.3902465820313,45.421740554719825,1167.007907936121,100.00145548637394,15481114,1155.558837890625
1160.2033400340863,1136.1842174595306,1175.0147530691963,733.0738820770856,-0.014579555473299144,-0.06022047383074636,1195.5483921595983,1197.1300964355469,41.534355045183375,1165.1823205667545,100.00132315238697,10569130,1138.7113037109375
1147.4538395349205,1120.588824520292,1167.3260498046875,725.3667370946945,-0.006877763559430816,-0.05473086328349874,1193.975306919643,1194.270574951172,39.82791655461725,1162.969236439968,100.00141398503284,11989430,1130.8795166015625
1140.5783260692986,1133.7937819578988,1156.7752336774554,732.3286013627288,0.006140326732090751,-0.0383858504307536,1191.5826183500744,1192.8817993164062,42.099341037163654,1161.3469299811395,100.00674563839394,1705656,1137.823486328125
1147.453857081677,1118.4942578599473,1148.6149204799108,733.7161219857952,0.001240525477279819,-0.01352383517416944,1190.3271891276042,1191.2778747558593,42.57387815489429,1159.9203529082636,100.00666282354001,20337183,1139.2349853515625
1151.5063004054894,1132.4504179292599,1143.6127232142858,742.6554857297807,0.007893823519736554,-0.006344058283150211,1189.2278762090773,1187.8730773925781,45.63120064917318,1159.1660014479523,100.00590543500697,15682497,1148.2279052734375
1164.7566138411967,1140.008947881094,1144.5006277901787,755.4040285089703,0.011182844488093702,0.019633646905236946,1186.5966622488838,1185.5337768554687,49.74528260197676,1159.2887342174392,100.00475799112512,10253470,1161.068359375
1170.4483636087048,1154.5342965793714,1145.5901925223213,757.5095440283836,0.0018236924841916746,0.02856738842626405,1184.4695870535713,1182.955419921875,50.41165425740403,1159.540157236677,100.0033513854572,10722478,1163.185791015625
1183.3117468004152,1164.3012711793347,1151.5941510881696,775.0795999986522,0.015090643981236607,0.037717209970979715,1182.849876767113,1180.6366027832032,55.66048713164479,1160.9078253937867,100.00232153007816,8712341,1180.739013671875
1184.8826290134643,1170.2206640579952,1157.7216971261162,768.1749862594444,-0.0059002664636467195,0.03031626833770984,1180.3097330729167,1177.8453735351563,53.251320356941044,1161.737794004974,100.00264477804184,4803269,1173.7723388671875
1172.497325482398,1136.0702877195672,1158.9608503069196,741.7762831662732,-0.023236857242487474,-0.0015069714572695236,1176.3526204427083,1173.5264770507813,45.0331907415274,1160.7545530107016,100.00424500016139,11337581,1146.49755859375
1137.8690245372422,1120.5889178146765,1156.4922746930804,717.7882962635039,-0.021406589447225288,-0.03368742503789113,1171.0706903366815,1167.4283630371094,39.17462284969497,1158.2513532070877,100.00464699471578,10202029,1121.9549560546875
1133.3383298869708,1115.6028381492526,1153.3439243861608,721.998819087332,0.003774213080000033,-0.03180604351977334,1165.4646054222471,1162.257989501953,40.61023220930485,1156.1828435243724,100.00344348315969,8505625,1126.189453125
