High_TCS.NS,Low_TCS.NS,Volume_TCS.NS,sma7,sma21,ema30,MACD_diff,rsi,bollinger_low,stoch_k,obv,return_1d,return_5d,Close
0.43180812112564415,0.4389597231588045,0.1290275996733559,0.4414290574812657,0.4357046016773426,0.45541180465955444,0.6235156957808609,0.6265161605684286,0.4294821040293928,0.8160374074304207,0.7979832557276392,0.5602731575267205,0.4628403424516508,0.44615348195364823
0.44610686574130964,0.45794094880811453,0.12974516426437607,0.4443023355004184,0.4370932632702461,0.4572879200983334,0.6423097435603976,0.6557342932795635,0.4280312382745626,0.8488676873021918,0.8092154549352089,0.5070767155769661,0.49409813299049277,0.4521013489386795
0.44222796022882616,0.45758671137679374,0.08623905576645259,0.4463906249195596,0.4382725561343269,0.4590453125606587,0.6467150652965399,0.6559099044226645,0.42732907022122535,0.8468588931353851,0.816681276565892,0.46809421157309483,0.5267537988120735,0.4521363633949692
0.44363833049372947,0.45999469107753965,0.09447517101006793,0.4496322919669101,0.4401139914738642,0.4610735684098891,0.6550013718891367,0.6855343799831752,0.4278417508632393,0.9280185005809194,0.8248601088712874,0.5059464231155493,0.532829775770362,0.4579437224975623
0.47361081261048366,0.46636895992431127,0.1740459064920996,0.4569666679287342,0.4435011225088662,0.46429436341832175,0.6979634941804785,0.771694240836711,0.42875464511673655,0.8530362685814445,0.8399274780797293,0.5983495246620589,0.6065616205020972,0.47794516808154175
0.47350508591112317,0.48738649187682026,0.09311605246326628,0.46383105951564907,0.4475358583832697,0.4673665757979425,0.7156206482201899,0.7751118190669647,0.4299503851584938,0.8489785516184402,0.847988649812949,0.47360103636645484,0.5550219263981963,0.4788400619746874
0.46973208956842494,0.4807288862956025,0.06577767826724382,0.4698774228355972,0.45103598316212723,0.46992482085173737,0.7028876745875615,0.7306400671302624,0.4318407375310416,0.7680902940419696,0.8422941949182476,0.43729694869552116,0.5137149248174369,0.4740677446018554
0.4685685165378084,0.48124243440409753,0.08243988493764079,0.4745087369717328,0.45441227681474194,0.47258734803795643,0.6919104785581416,0.7488028283276449,0.4347633815562537,0.8290914646339798,0.84943111763532,0.4940462077515147,0.5290132848692128,0.47813833266559846
0.4831493608783002,0.4837213914701535,0.11459122433021803,0.48048396399888416,0.45863299253335,0.4760857395320336,0.7081505460522043,0.80948332482331,0.4387955869134721,0.9268423138836406,0.8593514215357693,0.5654703632464578,0.5640454519690224,0.4933675508882015
0.49088907868482146,0.4890330757454484,0.17039038971529732,0.4854150332830659,0.46287798226143273,0.47888361795994017,0.688124260031527,0.742491429895577,0.4437353094264529,0.7564676509500203,0.8446005149321298,0.4224734024645803,0.4609895886473482,0.48619138757789704
0.4655007630903829,0.48078205499491977,0.056986251903983244,0.4882756428382026,0.4663722522631918,0.4809391365862036,0.6429857634111253,0.6687641092567155,0.45069493769668445,0.6548731942391298,0.8396671446820138,0.4138192604105202,0.4262030524704401,0.47769970684168983
0.4799757210055169,0.4925744813931523,0.08612629993685775,0.48966784447322953,0.470322763110412,0.4835144475556826,0.6268386754522589,0.7144266824303427,0.4541803510985114,0.7650908840491594,0.8471232049011869,0.5310845305115814,0.4806025756331276,0.48756001176269714
0.4806632586868316,0.4824463721463761,0.0739492751997812,0.48890823190144717,0.47280382853027947,0.4849995500969334,0.5741191513126362,0.6044322100160924,0.45638291280816135,0.5883475927689268,0.840721324761694,0.3790829671845799,0.4135863531012544,0.4735940143102012
0.49970452708842017,0.49027252786793074,0.2094427689565509,0.49454048502882764,0.47642442527860795,0.48899383786060346,0.6250429875674134,0.7589181802070051,0.4543237372076865,0.9728481678178159,0.8588530440966158,0.7212015194143678,0.5020999704414196,0.5129652950931066
0.5055756247035756,0.5155926388874863,0.13724561954691109,0.49994916322644667,0.4798043328312457,0.49289759743898853,0.652427412462314,0.7666482629010414,0.45531947508825654,0.921207226036327,0.8707345669869491,0.48358103592179585,0.538249681783465,0.5154918266447771
0.5027018949825597,0.5095725523648713,0.06831067724115064,0.5009145340712932,0.4830554568761275,0.4955267757648564,0.6215476726248771,0.6626437571731182,0.45821217510472123,0.7106753724257513,0.864820827240833,0.3719168370199429,0.5132247133507086,0.5000346094047389
0.4938158643536896,0.5072706451887434,0.07547241139052636,0.5031273054861293,0.48611386117485,0.4980815180733159,0.5947987695103037,0.6681683755322161,0.4621786740959981,0.721023096998304,0.8713545671626283,0.4769126553024205,0.48156551329769487,0.5014732625021187
0.4993519530215258,0.5115201757653167,0.08534290650656583,0.5068186117722485,0.4893582625885057,0.5005852022114786,0.5725315165388327,0.6751116049392867,0.468844471511108,0.7198239425452923,0.8787428080444346,0.478665066734671,0.5405460106626954,0.5031926613300074
0.49229953734438214,0.5093422674235137,0.04991650675282415,0.5088662239525076,0.49292751777748445,0.5028286799670988,0.5466697778682158,0.6641417870941537,0.4759008756384413,0.6107406057968953,0.8744214743687435,0.45851003135783974,0.3899130068187656,0.5017012615195536
0.4844361377663422,0.49618639698893263,0.0847949041018474,0.5121205724972729,0.49602799357181737,0.5045547751897684,0.510238732741542,0.6221618135363712,0.48436988297029293,0.5001822300229746,0.8670806747323271,0.43249374524047457,0.3607179678291405,0.49606924473277714
0.4965310109126093,0.49859454779415313,0.0994417704348771,0.5094479827588984,0.4990114947192824,0.5060661975981536,0.4785807207541474,0.6103880036404733,0.4904155142933271,0.4689810722187422,0.8584718777770741,0.45801099981311255,0.41032858546135803,0.4945078160097435
0.48031053473132634,0.48234009879028417,0.10884541508435089,0.5034270215339777,0.5003429124812332,0.506117240776443,0.40744947182550995,0.47272284020213673,0.4944475982698473,0.06422428530987713,0.8490489956836278,0.3377038384452581,0.3303170019518046,0.47390977449700034
0.4643368798135439,0.47720520031276226,0.13310480409896927,0.5002869498333388,0.5016019443006644,0.5064586854156591,0.37373868572435265,0.49931027087910007,0.49950231098702136,0.2063986467454186,0.8605720430634727,0.49641860983150643,0.3403259783167739,0.47834859942624897
0.4697322086556117,0.4737703607211523,0.12529713076485602,0.49610278555672604,0.5025824208512825,0.5063961924187897,0.34186860762057725,0.46380787266094325,0.5026610067038011,0.15290365721123605,0.8497249156127721,0.430877492310495,0.3246671881803513,0.4725765248143131
0.464090144574993,0.462827699115715,0.32083075995160926,0.48911135742787437,0.502436819971256,0.5051687179743324,0.2855995033755753,0.36806256387455494,0.4979842320726864,0.027854473732525715,0.8219502002457354,0.3540765149440472,0.28023956091943414,0.45490835618649184
0.44786969089147965,0.45834798615992356,0.09537752007640984,0.4815711971261877,0.501078464189897,0.5036710142900901,0.24630877438769078,0.34268354980416826,0.4924239632288494,0.014069461445228467,0.8136932504665568,0.4333192418992628,0.2664480450370187,0.44962729406571567
0.4401122356174769,0.45362049002058,0.0911996065995982,0.47456455902047756,0.49958376895688617,0.502141087195381,0.2280968106165981,0.33320027986351597,0.48751080679933545,0.048127635859756115,0.8057979878200712,0.45506591603734203,0.33286678670907993,0.44767989622039195
0.4429330457198324,0.4571616278735551,0.10304174097823571,0.46915585475606025,0.4987724548782021,0.5013367279446227,0.2512608222311833,0.4026420341749798,0.4846592954948814,0.17073621452201745,0.8147184386740544,0.5302396077524187,0.351900041450644,0.45715414200765336
0.4488935926864903,0.46281738882399237,0.11255259691494607,0.46649547731272956,0.4976882935066077,0.5004772406666981,0.2739959954104163,0.393490164753004,0.48119296203635575,0.15577637599518754,0.8049746212682516,0.4573049662024444,0.36697417186232695,0.4555366361476826
0.4446526833998232,0.4621073275189489,0.0633351057387072,0.4627773352576715,0.4957361225710192,0.49948355398294775,0.2929384331473984,0.3767485931890301,0.477667134622624,0.12307584964360747,0.7994916228958415,0.4491253784089989,0.4219616084684005,0.4526703113505256
0.4375673916941918,0.4564290711382013,0.08049959754183218,0.4593756050348282,0.49395612353187623,0.4983166513235674,0.30736269367567315,0.3555760763045377,0.4741500434020962,0.07269942275968447,0.7925226732564035,0.4443548552506245,0.42835967258753765,0.44908344485002616
0.442938790458546,0.44938421228996495,0.09133096184855849,0.45961167899441613,0.492941070981992,0.4977183114184288,0.34434609663848825,0.4169162828638777,0.4717818823391524,0.23175600231095242,0.8004293074891186,0.5168860112998981,0.4641485871203781,0.45653873368463616
0.4464552185554036,0.46139783912988186,0.1441245316310849,0.4611496852662179,0.49163101711169566,0.4974040699680341,0.3852387704754625,0.44623039739401393,0.47053827941432247,0.28288806706163205,0.8129063462994391,0.49210033050669766,0.4421086837090133,0.46024909590243557
0.45232123050037676,0.46730663520915683,0.0895288847722622,0.4627914113288002,0.4909318332404219,0.49702864738766983,0.415273347681167,0.4373193934929346,0.47036939617194506,0.2659226065052398,0.8051557201061998,0.4598496337264122,0.4435861529998826,0.4590180092220336
0.44620745541379137,0.46169913162218235,0.06349060494939118,0.4622821833889198,0.4880859798023228,0.4963214316278274,0.4275343174378433,0.39837839310108136,0.47080860803581714,0.24771947718060167,0.7996592599749571,0.4327954659592891,0.4340909359736927,0.4536373044197336
0.4411720152451013,0.4511588686869834,0.056522425733249344,0.46126376660935675,0.4848726613830122,0.4953201470502423,0.42880466644844734,0.3628798689078283,0.46943506873947016,0.19415893982535073,0.7947660437296312,0.43424278722457865,0.42822041594513605,0.44850323100621015
0.4392107611487599,0.4409555655871089,0.08370514950379622,0.4614165701814986,0.48265130454904115,0.4947289995644252,0.447397024693038,0.41177920654682965,0.46966753122536264,0.4122917164914444,0.8020125019637914,0.5022215345735541,0.4198019250845694,0.45372560565783215
0.44663178823175187,0.46150420325896846,0.08730118846257351,0.46198688566339785,0.4803271955134548,0.4941294475945205,0.4622785229189774,0.40640231071622135,0.47101289003153535,0.44516866013979034,0.7944547301930368,0.4632583024838664,0.40322179207027137,0.4530221661310835
0.4459427825311195,0.45158485753781563,0.15121191850792937,0.46003410449566917,0.47744237931094824,0.49290892793639995,0.45266584905245855,0.3343552039475365,0.4720161481922709,0.3187298096189382,0.7813641275422973,0.40253931291400313,0.3702611049174196,0.4430524072798746
0.4464374069578212,0.4532350241746259,0.13148977971986855,0.46018938441365764,0.4755054368405708,0.492975924336467,0.49397335314474394,0.49258595603742006,0.4752581759632628,0.8042759608643923,0.7927473602658197,0.5886413238518833,0.45952216670514184,0.46132149238633613
0.4694430340469067,0.4716721286911696,0.1917774033587527,0.463858234152967,0.4749435682171318,0.4945626667811335,0.5761701989623096,0.6327162315254472,0.47751188443765247,0.978284731389679,0.809349767070336,0.6176873870722261,0.5668035257077892,0.48435587397208046
0.4748143843274206,0.4866665214629764,0.14766618366982068,0.46774859954496495,0.47427187934627335,0.49579224617017237,0.6171053391831243,0.6029593407917574,0.4767104295299194,0.8268067932525297,0.7965661230662996,0.44331677578739725,0.5318174328228762,0.4805050038718427
0.4782776581576327,0.48712797013206477,0.12775235493095558,0.47289157886663,0.47475693208522884,0.4971751832364787,0.6469368002183385,0.6224626164122954,0.4758878298278688,0.8378256287500703,0.8076258023071902,0.4903574951215721,0.5478692059369552,0.48402175144830684
0.4814580004567599,0.4880150789486315,0.11554634735882449,0.4785946554852266,0.4754651183239441,0.4990703726942919,0.6809135415127126,0.6705299083116607,0.47313379744097595,0.935691291640785,0.8176287923885531,0.52582998734925,0.6217771653902806,0.49311227839967187
0.4860521210284019,0.5039856471973265,0.07613609311081035,0.4850564714378597,0.4766677914372789,0.5011434542177476,0.7047690236730351,0.6931577607901233,0.47084523352683627,0.9399962417575765,0.8242199880570418,0.49656598171552907,0.5670447811561996,0.49764885576987383
0.4906108314046953,0.5059731700195411,0.10286522291152085,0.493532195200438,0.47890690689824555,0.503343393789261,0.7192285704763093,0.7126084660990374,0.4696544406401124,0.936251744382988,0.833125157523851,0.4926868031051391,0.4939384111398217,0.5015875770509314
0.49417984114303803,0.5100542817606422,0.0972667472775919,0.49988705907929065,0.4815730843081901,0.5056410492543283,0.72585948244858,0.7304322810982534,0.46931696521189736,0.9404780874489476,0.8415456600365155,0.4906139286635437,0.521786139538309,0.5052095480191764
0.4970070724756679,0.5096639911277514,0.06604079200460862,0.503291083180392,0.48446004208108084,0.5079661531936205,0.724529321398572,0.7435948998618787,0.46841313518477223,0.940934637455579,0.8472628930126128,0.4844906500131285,0.5183317248181218,0.5078647959525809
0.5365863855036801,0.5208432839559054,0.21994614838032073,0.5129379751610782,0.48877594542204406,0.5127391317720639,0.8028731319254948,0.8836604890246427,0.46189071096340517,0.9625789578687144,0.8663039028841751,0.7131637618551643,0.6280199960983,0.5471285130458553
0.5416575812355418,0.5488804050867679,0.10501811830430353,0.5225619544259829,0.4933305388718273,0.5174263916797083,0.8429940847557205,0.8922869751460152,0.45845110354835605,0.95098150868938,0.8753954511656545,0.48817039024876474,0.6229601534347884,0.5504870204830968
0.5651399954621334,0.5582851039700873,0.21855673647027074,0.5349483756833006,0.49937381734096287,0.5236750177118944,0.9139675084154983,0.952758646140027,0.4530219232129955,0.991455639496862,0.8943161779311487,0.6377054499042818,0.7103063538235037,0.5786555654938205
0.5772258183854726,0.5844057465381718,0.13263094734705996,0.5470598182844385,0.5057156678537112,0.5296950176377523,0.9403529897994619,0.957530156706139,0.4497754600838848,0.9300671993043026,0.9057982029463955,0.4834088565144656,0.7058802493539141,0.5812930811704405
0.5701581190939262,0.5714164304625993,0.14295584291182428,0.5585474824001867,0.5116821908859143,0.5353022005912024,0.929473398462813,0.9539972250622111,0.4487501058210106,0.9266821600004417,0.8934223389627499,0.46569313252668976,0.6943345521602713,0.5809238541789213
0.6047901880419997,0.5933848075619921,0.18872493117080724,0.573477423643668,0.5187848256422553,0.5423602233051638,0.9593866148623513,1.0,0.4462786315395948,0.9313116739029975,0.9097604894777548,0.6290255502363661,0.6443364115966035,0.6083189307503166
0.6027936356927064,0.6049190939318239,0.12657388765517222,0.5867906238508208,0.5255382894369763,0.5483998053893618,0.9288886809644041,0.9258403630869707,0.44863517749771775,0.8631544959269244,0.8988028316052618,0.41887196706884045,0.6023711317950995,0.5998086176427674
0.6135364191536843,0.6094084775103121,0.1070229240111901,0.5967506953807223,0.5333224444266046,0.5551154086601647,0.9183928107602866,0.9551606181776366,0.4523185144410533,0.9204738249480788,0.9080679383942963,0.5612071680067372,0.5573914206045039,0.6159149074902762
0.6099496247514697,0.6239061226179763,0.095897043695379,0.6068788065264227,0.5415696406111999,0.5616967482146239,0.8931641106726069,0.9627912520575637,0.4571939999135153,0.950242282694063,0.9163698639751888,0.49372639042566224,0.5635219147127651,0.6204339326266054
0.6247565092050718,0.6250418689993888,0.19883374079839092,0.6153876481563508,0.5503810930975056,0.5689773311835801,0.8881448639109342,0.989239171620103,0.4629050880914023,0.9885601437140006,0.9335831466319747,0.5647303427996353,0.6225921371093093,0.6374194543739583
0.6285908015415649,0.6379957109732517,0.1024789699288721,0.6225547404395294,0.558908312562871,0.5753495987948088,0.8403621847532277,0.9332639960128974,0.4744407777711812,0.9175079818631316,0.9247114155631991,0.43055187818935176,0.5052250000560767,0.6307905607146621
0.6511192474154157,0.6436208334363556,0.1616728065752627,0.6341111818028203,0.5693501477638229,0.5832920323440879,0.8525297953992725,0.9807945863605085,0.4817357144641434,0.9736366253748486,0.9387076302213423,0.6372749450298452,0.6345835252155837,0.6607351217589462
0.655571835516277,0.644880707224585,0.13323716744654016,0.6380600671571962,0.5777095216503331,0.5890583771604113,0.7728989293813434,0.8095585787572224,0.4898204174089653,0.799760622532174,0.9271731239829254,0.32881033813810623,0.4955324764096467,0.6355907816387792
0.6705730638084186,0.6502041642284087,0.17156411892761092,0.6494433467788053,0.5870186086016008,0.5972867564381351,0.7972679422637463,0.8887971093229161,0.496795575967347,0.9657454655998159,0.9420256417749525,0.7093016674589941,0.621640060652603,0.678423993021592
0.6697778587484835,0.679501057193032,0.08804793750837037,0.6587643516460632,0.5966018165620356,0.6051075892367749,0.7897377171217842,0.8917131161324328,0.5060945951954225,0.9700232216111978,0.9496480605334233,0.47803660696187694,0.5699431015977054,0.6802877702245166
0.6770932434426875,0.6828550409578891,0.08688262591945524,0.6679377011338602,0.6061841868921184,0.6126553821703881,0.7658019014845198,0.8974411877980446,0.5162018199221137,0.9483068757979958,0.9571695968275665,0.4869364397482251,0.6037840963912977,0.6837870555785636
0.6743898357544325,0.6808144233596098,0.07989378068179624,0.6728133654380711,0.6147215356399861,0.6188762425802862,0.6946620735616784,0.8198419008316997,0.5292993884114889,0.844603432792855,0.9502530935023615,0.3988517304309678,0.46354250081648224,0.6710918398584588
0.6549710820166834,0.6622707737769311,0.2090380677693283,0.6765229184830611,0.6223369901496786,0.6237243031411835,0.5926588199315248,0.7370380706800711,0.5449938694063365,0.7318064960532341,0.9321564096493417,0.38729454995825896,0.4982766708025472,0.6564095312410411
0.6527445838793797,0.6654647288933999,0.07264096482295344,0.6767749453232613,0.6300544930787834,0.6286609515036027,0.5247055336031441,0.7525822874184839,0.562550297561011,0.7327465435314762,0.9384450277427213,0.5015211561203197,0.3800991985242569,0.6624756732789382
0.6681876111617766,0.6661745565247461,0.0852585790577897,0.6834149799764632,0.6385083378523994,0.6345344282648849,0.5116394852367897,0.7979347115719986,0.582183197018171,0.8951230391678401,0.9458259682930766,0.5726507566458445,0.43408342591770294,0.681448287923604
0.6837722626494955,0.6867589726899053,0.10036569281148572,0.6859177445233496,0.6475188570777365,0.6409725051943386,0.5227402791111087,0.8283213547481809,0.5932319887317117,0.9739383778985092,0.9545147503502426,0.545519729014036,0.46789750218242,0.6957086228364283
0.7132801422287529,0.7013099075184992,0.12406513345285014,0.6916463535709657,0.6558040229598278,0.6485925863117353,0.5713669731819205,0.8731541141225736,0.6035646657825953,0.9331198548981803,0.9652552222711582,0.5979596034306955,0.5851325045118403,0.7198507754081863
0.7138985005969105,0.7105727542548843,0.14852649502410087,0.6942585856376765,0.6630635536528987,0.6545285530990285,0.5428948902329896,0.7744403194063278,0.6118058233935244,0.7692549099479321,0.9523971000500214,0.3724294695513235,0.5761267628447024,0.7018276916103113
0.7009115035798281,0.6796609458199567,0.32648019497030367,0.6948670889792118,0.6676991338681958,0.6583259737680073,0.44777585000351605,0.6498403248242405,0.6224978081480297,0.4775473875302887,0.924133306111926,0.32552125123596537,0.4713610695102681,0.6752942947048871
0.6747607207082924,0.6806723116438251,0.1009110741598166,0.697380019577469,0.6721348097141094,0.6617771721837261,0.3741332946290976,0.6431225443480872,0.6351910513760075,0.4312014565356412,0.9153973097174607,0.4594952531345755,0.4062328781057139,0.6737643699913688
0.6749551697238105,0.6855699244948388,0.07904143330653975,0.7010234150881539,0.6772536767363321,0.6659236436558517,0.3539394173383499,0.6815398261227783,0.6425458810506772,0.5701866439552815,0.9222400242770711,0.5438442578951777,0.40527968561678185,0.6876377456558896
0.6838960396802198,0.696501006069363,0.08790957597406646,0.7018789143778009,0.6810449644161024,0.6697839955380335,0.3358067168804211,0.6801617324452456,0.6535901209168216,0.5415731976145555,0.91462958364761,0.46634031228777023,0.3309408527155394,0.6873565498681017
0.6775878994479649,0.6903078813025754,0.10100487773553228,0.7010310787268795,0.6853642398668843,0.673560488955199,0.3267987298812203,0.6875205947584723,0.6620456810206747,0.5029116840597955,0.9233737007335464,0.48140152199943476,0.39328369194331747,0.6898532876279165
0.7006994384884766,0.697405927181272,0.1169774441464225,0.6967919265390702,0.688945511165498,0.6771410420097709,0.3203054704117878,0.6897661836358134,0.6708492039938931,0.5121765137488521,0.9335005826323405,0.4717665294977555,0.47875649362711065,0.6905742793885378
0.6864224002710368,0.6789153965693393,0.0843456953609671,0.693413304532997,0.6917305543671254,0.6796913140863207,0.28645198850537856,0.6219908481784446,0.676391769547487,0.3569460851284364,0.9261986715517477,0.40252309028145444,0.4454036610969031,0.6784942019570831
0.667339662862044,0.6605850318414135,0.11356608885310587,0.6909334527018921,0.6927258189793678,0.6807321643367216,0.21860686219394643,0.5217956603814827,0.6825059745639568,0.11461742017172305,0.9163671148963995,0.3569347374564606,0.3380609256217313,0.6581679050292731
0.6517905953388701,0.650257386133537,0.12546598728213035,0.6893243622708901,0.6942541360038726,0.6820025293727888,0.1913491142859296,0.5401792122506804,0.6827809029036345,0.2652356177721208,0.9272288604644713,0.4927086609014054,0.35297932088471473,0.6626516456749451
0.6514372768313648,0.660176966301703,0.1135326703841647,0.6848739126153597,0.6940702675062768,0.6828105093695466,0.16794217905442094,0.5123615274046978,0.6879939989420987,0.200985724060512,0.9174001968872775,0.4361132813456694,0.32731736566503783,0.6569019839154929
0.653204371421299,0.6512691080480064,0.07955783181981609,0.6781549476966432,0.6943275279663509,0.6825111599296784,0.12529312036745516,0.4401666185489622,0.6819111563899385,0.02277341496591728,0.9105127770702149,0.37941341980253884,0.2752399832437321,0.6409539342072065
0.6438922995957679,0.6450403215970126,0.06839243403846974,0.6732691043076623,0.6932571961309265,0.6832339633968433,0.14599232179955407,0.5088983411689424,0.6795223433905173,0.23604200007195558,0.9164335946033088,0.5529485909510764,0.3597954697425355,0.6561106031964689
0.6638058911192861,0.6571603829650898,0.09465874576705693,0.6713341267632317,0.6931096047993938,0.6853062347497675,0.2199816001214967,0.5912442245731722,0.6793420295843697,0.4591923621574389,0.9246283192022756,0.5849610413482946,0.49143501521564076,0.6772109086323416
0.6699724649914833,0.6761119726283205,0.08458723578806521,0.6700076786271348,0.6924162929759473,0.6867236006904577,0.25686233883211734,0.5536517556233743,0.6791978853905363,0.43540485688756286,0.9173054976684168,0.4248328795378178,0.45176109923617436,0.6693334660702267
0.6846555927392357,0.6850021014067722,0.08302866493115771,0.6757998906628143,0.6937151899553716,0.689957502092262,0.3544563198921188,0.6520590517661794,0.6812467374763786,0.7895697797570899,0.9244933917971337,0.6263153357688619,0.5627646225214568,0.6981701661170417
0.7167784188989825,0.7133762767818923,0.1479051534454618,0.6831197213511387,0.6964395135918541,0.6939774753368281,0.45330599254043596,0.6950741324679072,0.6815437059941762,0.8153563566957515,0.9372977237099628,0.5487317059632663,0.6649336237728318,0.7132039694691944
0.634651229984728,0.6282003244246632,0.5970666649058545,0.6785393938726473,0.6946547910083559,0.6919199008769904,0.30869670080443123,0.38864237352045994,0.6719075343630221,0.07030044974358052,0.8856089246826898,0.0,0.3314656610447037,0.6252692580184681
0.616805272421697,0.6177664016587083,0.28997336553065883,0.6746006615362429,0.6914075356067485,0.6892330478934053,0.19710244429330342,0.3611534250852526,0.6608407298698882,0.054310910352926775,0.8605055720837979,0.40242967639142563,0.22999346502199197,0.6137522022427794
0.6056559174160163,0.6228769465206618,0.1787184939571293,0.6685869468812738,0.6875158790859516,0.6867742186478284,0.14147309893209348,0.3640331068335655,0.6540423644117386,0.06098307021502561,0.8759774529634038,0.47260191112914823,0.25646779284555665,0.6145785974180934
0.6062184866123663,0.6122737030510153,0.3247236335462757,0.6576430492132684,0.6818450482033166,0.683617280385901,0.09270576271777364,0.33164627426721993,0.6440326340144067,0.0,0.8478657267185198,0.39368441589393444,0.1301747040492069,0.6016299994500299
0.6000930617097491,0.6098734553825096,0.1809590939290336,0.6496611218459257,0.6776421213354799,0.6814962752406167,0.11108502172895807,0.37866099359065875,0.637556223952304,0.11356346972713546,0.8635315791065945,0.540658184025309,0.12588294888952545,0.6142085603234725
0.6133352022529146,0.6183185434057419,0.15804168578483677,0.6368404928944841,0.6744922383034343,0.679209046405426,0.1316624256768693,0.3660567045880032,0.6309620234772846,0.0787377187884353,0.8498497150625653,0.44161668152395844,0.3790444322595255,0.6096281473743163
0.5920557823094417,0.601641783846893,0.14787259186033963,0.6205522498872774,0.6709881412569288,0.6764795676523719,0.14336371641567652,0.34128270855188236,0.623834641527194,0.06828774173212898,0.8370482020463994,0.4165988330345579,0.3872106646393513,0.6007138628533254
0.5840717728969995,0.5778002660208974,0.24553305205029868,0.6131014726372584,0.6655281600681205,0.6721462632372236,0.10796638018653992,0.2734432173481205,0.6120630368511482,0.03716193583172227,0.8157921023042006,0.31207164694848233,0.2953940367964626,0.5738125891282183
0.5678377615623162,0.5684661060441176,0.13567343935876058,0.6056015464388812,0.6595129335804076,0.6673080430096939,0.0808050089596774,0.24665035773444835,0.5997752272203383,0.019550801025860945,0.8040466849956331,0.3977162127071043,0.2976742395665203,0.5619561001528665
0.5511793144634258,0.5560211193944684,0.1308307352531933,0.5976809933483397,0.6532782393051452,0.6626444392555647,0.08395607193607052,0.2419137442920544,0.5893866229493894,0.0734571595938547,0.7927205065660285,0.45544870839040985,0.2504098727404718,0.5598775556165033
0.5562952434548567,0.5649103413253045,0.19550877955600213,0.5911072856636325,0.6468340208644997,0.6580404100267551,0.10329961290419976,0.23321996153539218,0.5793996184599743,0.05361833788026729,0.7757950699129355,0.4460430069996897,0.25286971467089026,0.5562305614635575
0.5500106069788737,0.5677550059655805,0.1265573548379585,0.583077017418682,0.6410901045748246,0.6539001003374257,0.1470624295984257,0.24639781812664227,0.5706798459768505,0.0673224359655126,0.7867512965190113,0.4829831358090088,0.28991000756965046,0.5587498020873117
0.5524006313615626,0.5435756116328363,0.12222903304844634,0.5722356404687307,0.6351702297813918,0.6484393106000882,0.14309626683276605,0.18850043440262923,0.5586170446400684,0.0030955821137147836,0.7761697780791311,0.32416293914639494,0.29681652413385096,0.5347552683029969
0.5322188633571736,0.5332459287555598,0.19962877776763518,0.5614656865463584,0.6286313375225759,0.642773653509855,0.1464716156763478,0.17017660797099068,0.5464676061710521,0.02417555935523887,0.7588876680894227,0.4164279123681844,0.3073968186705638,0.5263342465595596
0.5414245254924639,0.5428465711749606,0.10185415041002648,0.5586035390501168,0.6236975263605616,0.639307067991656,0.23907793076008937,0.30969270866741605,0.5403795801138442,0.2850471209400103,0.7677053077603087,0.6383220877324554,0.4102514135704406,0.5540459834323114
0.5508426276767677,0.5630434973242873,0.15562088818628897,0.5578561127065803,0.6196605409737183,0.6362459695998525,0.3254095044652878,0.32237432513190256,0.5359832161472693,0.320679664461222,0.7811776003646448,0.48438676676480447,0.4323821087898768,0.5567942131995139
0.553073138778488,0.5617278368100864,0.07750458697469052,0.5578203490591939,0.6150325728321858,0.6335700284092768,0.4039393200535921,0.3360484511251671,0.5347494051793034,0.3476803679532132,0.7878872682380945,0.4848783723589618,0.43347618201122906,0.5596305641819034
0.5507188006665471,0.5755778412438024,0.01658276849988223,0.5591493778083311,0.6096696488221364,0.6314490663388811,0.4805711030492726,0.36459389002903275,0.5348127120071144,0.40268944931460604,0.7893228589998754,0.5024472069028204,0.5386861642313028,0.5654091196186538
0.5630225428645768,0.5671149833707751,0.12732698772221582,0.5598126214264784,0.6045848742187708,0.6293273958971993,0.5338395982812919,0.35711018672394046,0.541467477445505,0.38290012980245036,0.7783000043239082,0.4554817792147592,0.5620039281443918,0.5633303050479234
0.5584197526868961,0.5723776498555182,0.08985646641577444,0.5641007140282582,0.5981667173080417,0.6274113827142441,0.576893609018357,0.3628056541528467,0.5594204210114191,0.4917087039752424,0.786078989664847,0.4740667026746004,0.4663124468085614,0.5643697573390166
0.5530025720546234,0.5667594937251375,0.07643852269398829,0.5685163645079429,0.5906657331895263,0.6251200943960106,0.5912346206147161,0.33321139754212126,0.5602663389945255,0.4441079046040955,0.7794616122936046,0.4229130195975885,0.4305493061993076,0.5568296777130827
0.549585614436576,0.5510425912889845,0.06474583893437122,0.5691183641832808,0.587448714516548,0.6230675314876605,0.6073828154454582,0.34165357716771205,0.5607800015814783,0.5849943190868488,0.785066739582127,0.47610533029455754,0.4254883247366064,0.5582035225623164
0.5581188540829465,0.5687152432011522,0.08807046851231713,0.5712535217059208,0.585423876989095,0.6220298037996631,0.6514192768028251,0.4209008373881138,0.5631395995526665,0.8731182254368042,0.7926911088774531,0.5477717874782638,0.45154201799374194,0.5715400699046967
0.5706705204652316,0.58375630422861,0.09119043290224181,0.5743682304117298,0.5838199573488124,0.6216942984655561,0.7016581710605693,0.47286420419557085,0.5644236045184525,0.9207529272748468,0.800585577345622,0.5247744121764422,0.4918731749207717,0.5811414118674884
